date,open,close,high,low,volume,return,long_period_return,short_period_return,volume_ratio,Sharpe,future_return,signal
2016-03-23,4117.78,4175.14,4175.78,4095.74,780960500,0.009597504503742194,0.015207593301046294,0.013258031500270087,1.1122266926400295,0.8109351577226502,-0.014021086718050135,1
2016-03-24,4125.44,4116.6,4220.57,4088.71,897335100,-0.014021086718050135,0.013962864956990713,-0.001024150032115978,1.0368274278159062,0.6796122158883033,-0.0015303891560997096,1
2016-03-25,4098.21,4110.3,4133.65,4055.96,573139800,-0.0015303891560997096,0.014055128222882986,-0.001984657123469217,0.888252433902919,0.686887009731352,-0.00660779018563129,1
2016-03-28,4126.17,4083.14,4163.32,4063.08,599288400,-0.00660779018563129,0.0073494406051166005,-0.007386422019927045,0.8471832409043689,0.40936765532858016,-0.014381089063808639,1
2016-03-29,4075.59,4024.42,4082.45,3984.52,605915400,-0.014381089063808639,0.0004619627681743558,-0.007506422801846546,0.782283543681136,0.030541116897343717,0.030983346668588263,1
2016-03-30,4066.76,4149.11,4150.19,4050.93,672363400,0.030983346668588263,0.0007702325952429558,0.0033314891397161115,0.8681229552861047,0.04872736405873601,0.0016654174027685986,1
2016-03-31,4155.86,4156.02,4215.35,4146.26,731421000,0.0016654174027685986,0.0008151304930727545,0.006089225002516074,0.9647923554097906,0.051560013585241225,-0.006063493438434042,1
2016-04-01,4137.75,4130.82,4157.01,4069.01,641343900,-0.006063493438434042,-0.0014221549272381364,0.00886175687764094,1.0108369254098577,-0.09196714764575027,0.034257120862201784,1
2016-04-05,4129.68,4272.33,4282.7,4123.06,884426800,0.034257120862201784,0.005474731869940709,0.00995301494217878,1.118711546052028,0.284870046259767,-0.00249278496745331,1
2016-04-06,4237.7,4261.68,4286.08,4217.19,773742500,-0.00249278496745331,0.0053372467540330525,0.008566947485438145,1.093109762584564,0.2768258897710237,-0.01829794822699038,1
2016-04-07,4264.77,4183.7,4267.32,4179.33,658277500,-0.01829794822699038,0.0036672241766960395,0.004488795889252699,1.0880831142673215,0.1752680185040016,-0.00865740851399488,1
2016-04-08,4151.71,4147.48,4170.89,4093.69,533967200,-0.00865740851399488,0.004484892826669433,-0.009816047236146189,0.9370368358714144,0.22202451384425684,0.010599207229450291,1
2016-04-11,4175.69,4191.44,4229.03,4174.23,679645000,0.010599207229450291,0.0015728729067925804,-0.005452049837178323,0.890862638026492,0.09278732105826654,-0.00860563434046524,1
2016-04-12,4177.45,4155.37,4194.98,4101.54,568667500,-0.00860563434046524,0.00010557980061631778,-0.002221278541669943,0.8773398456979318,0.006074399048136049,0.010684969088192053,1
2016-04-13,4177.01,4199.77,4264.43,4177.01,832897000,0.010684969088192053,0.0024982173044200457,0.004226180659059035,0.9846971286433363,0.1424103804856392,0.012274481697807094,1
2016-04-14,4226.09,4251.32,4252.62,4202.47,559018700,0.012274481697807094,-0.00064215971906491,0.004784605481844635,0.9931567970819023,-0.0535032596125081,0.00774347731998537,1
2016-04-15,4299.93,4284.24,4306.73,4255.06,649711500,0.00774347731998537,0.0008201634648549014,0.010234309368661506,1.0628292758325606,0.06636957722785028,-0.025985939163072125,1
2016-04-18,4242.31,4172.91,4242.31,4149.88,670257300,-0.025985939163072125,-0.000278120954585348,-0.0019893267150932203,0.9755549578421425,-0.019185536574311407,0.006038951235468826,1
2016-04-19,4201.02,4198.11,4216.68,4155.08,499464200,0.006038951235468826,0.0018213590096237528,-0.004067836869205976,0.9519430908039979,0.12880511872747433,-0.039396299763464926,1
2016-04-20,4221.72,4032.72,4228.01,3926.97,853654300,-0.039396299763464926,-0.0053208562750784215,-0.019781095897022743,1.0188920856586587,-0.26253964024776166,-0.026758614533119007,1
2016-04-21,4005.82,3924.81,4032.08,3915.11,488008300,-0.026758614533119007,-0.007914139159743245,-0.020038654353705037,0.9435431300891639,-0.36209873170785944,0.005207895414045538,-1
2016-04-22,3906.0,3945.25,3945.69,3875.97,372942200,0.005207895414045538,-0.00869657825604989,-0.02031567296084613,0.9774466913255004,-0.4108622407781228,-0.012412394651796443,-1
2016-04-25,3937.89,3896.28,3939.1,3854.04,368380600,-0.012412394651796443,-0.012223274877421824,-0.011321037923623304,0.7350414382356678,-0.6419798635086884,0.012973913579106044,-1
2016-04-26,3886.52,3946.83,3948.83,3873.18,406615400,0.012973913579106044,-0.011476069697547442,0.0019231381137850463,0.7319722743926291,-0.5729160601014006,-0.008183782934658934,-1
2016-04-27,3950.34,3914.53,3970.1,3907.11,393284100,-0.008183782934658934,-0.008932904522059843,-0.002540754669116444,0.80594486831652,-0.4705364731233292,0.0038650872518539714,-1
2016-04-28,3920.86,3929.66,3940.24,3866.53,487715100,0.0038650872518539714,-0.009243456519719109,0.0028850726321003606,0.891364761961273,-0.49391576975526874,-0.00356264918593463,-1
2016-04-29,3902.83,3915.66,3942.8,3893.14,353834700,-0.00356264918593463,-0.004124363580071923,-0.002627114956246531,1.00365708920125,-0.31310707742189897,0.038900210947835134,-1
2016-05-03,3936.62,4067.98,4069.28,3913.05,600052400,0.038900210947835134,0.005255468631492954,0.013067549671251491,1.1277024399748181,0.3065047570975741,0.004464132075378879,-1
2016-05-04,4060.84,4086.14,4127.06,4049.87,709594000,0.004464132075378879,0.005149216725969146,0.013267231279093128,1.1692976690329133,0.300261654377612,0.0030884893811764513,1
2016-05-05,4081.93,4098.76,4105.8,4064.46,509343800,0.0030884893811764513,0.00736362873067956,0.015484277468130156,1.2265235287791236,0.4776376180755108,-0.04691906820599412,1
2016-05-06,4102.58,3906.45,4119.82,3904.43,674001300,-0.04691906820599412,-0.0011925115243347495,-0.013122148916479595,1.1848349710799224,-0.04720739787326033,-0.033628998195292414,1
2016-05-09,3871.1,3775.08,3871.59,3748.15,619682900,-0.033628998195292414,-0.004827542275853818,-0.02581985900670336,1.0639420327591271,-0.17176535383987276,-0.008725642900282882,1
2016-05-10,3753.66,3742.14,3777.26,3721.51,352633000,-0.008725642900282882,-0.006626218011873368,-0.029757903100523137,1.0058297647526653,-0.23785499935771018,-0.01130369253956287,1
2016-05-11,3756.76,3699.84,3765.66,3689.59,443987900,-0.01130369253956287,-0.007732081348105975,-0.017886111211712723,0.8453464404867718,-0.27743398299681604,0.0032298693997576677,1
2016-05-12,3633.97,3711.79,3723.51,3575.37,611141100,0.0032298693997576677,-0.012827844426402755,-0.005599822013362695,0.8378714942209742,-0.6381771346146368,-0.012371389545206002,1
2016-05-13,3697.3,3665.87,3742.56,3641.47,440263000,-0.012371389545206002,-0.015232918943629168,-0.006815070895003735,0.9556826482661304,-0.8171675761658018,0.016162602601837994,-1
2016-05-16,3646.43,3725.12,3726.97,3630.43,456124300,0.016162602601837994,-0.01336518848353466,0.0023403608187965532,0.9776901200866207,-0.6288155645063825,0.00447233914612144,-1
2016-05-17,3733.85,3741.78,3789.03,3675.55,547352000,0.00447233914612144,-0.006023558861803867,0.002754517400917811,0.9704829358618691,-0.377759412028855,-0.031236470342991818,-1
2016-05-18,3693.21,3624.9,3694.86,3577.78,509668400,-0.031236470342991818,-0.005681769168618067,-0.0035338428650107945,1.0504292498729435,-0.3721765243797419,0.007831940191453501,-1
2016-05-19,3625.6,3653.29,3724.96,3625.6,475636600,0.007831940191453501,-0.0033164001555128697,-0.006310730335138959,1.0264126835099352,-0.20750783432010494,0.019051320864207355,-1
2016-05-20,3618.82,3722.89,3723.38,3600.21,490432100,0.019051320864207355,0.00102003033074002,-0.0014510697624436537,0.9752930094145477,0.058288385864099145,0.016718194735810155,-1
2016-05-23,3726.58,3785.13,3789.23,3724.8,542719900,0.016718194735810155,0.0029469339501760894,0.014533818597157003,1.0168420355984245,0.1593131580580893,-0.009164810719843208,1
2016-05-24,3774.4,3750.44,3787.6,3720.07,456818100,-0.009164810719843208,0.003405016639513631,0.0088682349600581,0.99938066859276,0.1882223868335767,-0.003578246819039954,1
2016-05-25,3788.28,3737.02,3823.0,3727.55,441686100,-0.003578246819039954,0.0005848952936739245,0.0013250457323089975,0.970713685279187,0.03382619845465715,0.006151960653140831,1
2016-05-26,3730.23,3760.01,3761.44,3645.36,467565000,0.006151960653140831,0.0008248412232481231,-0.002197032295247444,0.9417846432980782,0.04749851373247151,0.001704782700046037,1
2016-05-27,3754.56,3766.42,3795.23,3746.74,485913200,0.001704782700046037,0.0055307345151106736,0.0014261655113823046,0.9686418285169286,0.5409403249426051,-0.00328694091471482,1
2016-05-30,3731.74,3754.04,3791.89,3704.48,413950200,-0.00328694091471482,0.0039423229285151995,0.0015232674794906826,0.9671368435555325,0.3697701239137159,0.0509584341136482,1
2016-05-31,3762.78,3945.34,3947.99,3761.47,932410100,0.0509584341136482,0.008500481964149606,0.016458758632993137,1.1428049435295025,0.41487925000757175,0.004620641060085973,1
2016-06-01,3946.95,3963.57,3989.02,3935.66,851172200,0.004620641060085973,0.006772260010474722,0.017430711419673117,1.2662197719863517,0.33545349149419285,0.008492344023191212,1
2016-06-02,3949.13,3997.23,3998.14,3941.35,701077100,0.008492344023191212,0.009294710688051069,0.02135713973230846,1.350219814788105,0.49102915110928735,0.012080865999704704,1
2016-06-03,3989.99,4045.52,4087.89,3969.53,898612200,0.012080865999704704,0.01153172680501459,0.008397950360993963,1.2037545695020384,0.6385410602444375,0.0014682908501255643,1
2016-06-06,4061.12,4051.46,4087.99,4031.87,660619200,0.0014682908501255643,0.010862631118869552,0.007347166957673827,1.0668113650688107,0.5911308203920373,-0.0009601476998415404,1
2016-06-07,4047.91,4047.57,4055.21,4015.47,531771900,-0.0009601476998415404,0.01048192677602847,0.004196336383329576,0.977832909643151,0.5628391225146849,-0.0018109631210826427,1
2016-06-08,4043.05,4040.24,4068.71,4017.34,638753700,-0.0018109631210826427,0.010692780746547352,-0.0004342733235995396,0.8193958579909345,0.5795867228313966,-0.06066966318832545,1
2016-06-13,3976.23,3795.12,4013.8,3790.71,777638400,-0.06066966318832545,-0.00525409029659174,-0.021146924669749878,0.8984259309749556,-0.21063188456499463,0.0034228166698286877,1
2016-06-14,3783.69,3808.11,3828.86,3755.08,538280000,0.0034228166698286877,-0.005425208066628495,-0.019685936546526468,0.9608467192394519,-0.21814805181097868,0.03802148572388919,-1
2016-06-15,3771.77,3952.9,3988.16,3769.15,837221100,0.03802148572388919,-0.0012067592522430695,-0.006408453598202524,1.028895895431465,-0.040678814194256514,-0.007204836955146843,-1
2016-06-16,3945.68,3924.42,3974.05,3903.94,720503300,-0.007204836955146843,-0.003961859674364719,0.011413155146190346,1.0395106748991887,-0.13607021302120362,0.0029991693039990164,-1
2016-06-17,3934.48,3936.19,3997.82,3907.43,630075100,0.0029991693039990164,-0.003743162752382797,0.011271939357580455,1.0921265655073382,-0.12832421617278036,0.010733729825033844,-1
2016-06-20,3940.1,3978.44,3987.76,3890.2,588896900,0.010733729825033844,-0.0020726088202577425,0.0021760207246286725,0.9564764119866517,-0.06981816320146883,-0.012439549170026543,-1
2016-06-21,4017.78,3928.95,4056.61,3903.86,752728500,-0.012439549170026543,-0.0035909782558211567,0.000431116653002106,0.9494960862731853,-0.1199354781762104,0.023151223609361393,-1
2016-06-22,3917.92,4019.91,4021.45,3904.36,628740600,0.023151223609361393,0.008383434143848392,0.007148468088122899,0.9789362330866325,0.4797438643449074,-0.00010447995104367891,-1
2016-06-23,4009.86,4019.49,4039.82,3963.11,711086600,-0.00010447995104367891,0.007879534626580911,0.0035357314960970574,1.0027474171375654,0.44539256914140574,-0.011128277468036907,1
2016-06-24,4008.52,3974.76,4046.76,3839.78,897067000,-0.011128277468036907,0.0008581398848771833,0.0039728220634269356,1.058899579598539,0.06695730170759742,0.03760227032575547,1
2016-06-27,3947.8,4124.22,4125.57,3947.21,930589700,0.03760227032575547,0.007259155210720371,0.008789837635558295,1.1526604039868011,0.3992161718078362,0.0008195489086422203,1
2016-06-28,4090.16,4127.6,4137.52,4058.35,853440500,0.0008195489086422203,0.006947780868526543,0.009097847255453595,1.166589346483396,0.37993019095706215,-0.005543172788060935,1
2016-06-29,4147.89,4104.72,4169.29,4089.83,687400600,-0.005543172788060935,0.00462250906665586,0.010959548815445586,1.0559632617894452,0.2464782006354144,-3.654329649782628e-05,1
2016-06-30,4113.36,4104.57,4136.93,4087.71,666237600,-3.654329649782628e-05,0.006394367048588534,-0.0015867223919721802,0.9581896580756171,0.36725149203879404,-0.004604623626835336,1
2016-07-01,4114.1,4085.67,4128.5,4067.04,641806700,-0.004604623626835336,0.002429246014846144,-0.003394779903798032,0.8642091649708527,0.15118581984091053,0.019920845295875678,1
2016-07-04,4055.32,4167.06,4174.36,4051.03,817900900,0.019920845295875678,0.005290006764406052,0.0050932261241808385,0.9028283303694297,0.3061575427216674,0.0016582434618170883,1
2016-07-05,4168.85,4173.97,4192.71,4150.81,752902900,0.0016582434618170883,0.0071166526115280515,0.005658155043619144,0.9649511604588189,0.44836692638980596,0.001808829483681107,1
2016-07-06,4162.48,4181.52,4182.07,4143.61,654059800,0.001808829483681107,0.002003303919803142,0.007795972747124624,1.0231780090028104,0.23736665789099487,-0.008669096405135024,1
2016-07-07,4166.68,4145.27,4169.86,4094.05,754472700,-0.008669096405135024,0.0006477831606921074,-0.0017340078198789428,1.0137831321439155,0.06911886140876027,-0.004144482747806655,1
2016-07-08,4130.47,4128.09,4157.92,4113.69,532533300,-0.004144482747806655,0.000847596023585576,-0.003668249889753524,0.9396751948895464,0.09181176533860586,-0.002029994501088872,1
2016-07-11,4144.64,4119.71,4187.45,4112.74,743583000,-0.002029994501088872,0.0005628172800725695,-0.00494785788467685,0.9674882847228449,0.06055546949369091,0.015069021848625352,-1
2016-07-12,4113.29,4181.79,4182.69,4068.81,809892000,0.015069021848625352,0.0033733380622812392,0.002964848199909942,0.9609124520373203,0.32491763178397254,0.009122887567285742,-1
2016-07-13,4197.32,4219.94,4221.48,4174.42,760219100,0.009122887567285742,0.001830772672482677,0.007387304971607407,1.0780717037630143,0.2272797067650959,-0.0014360393749672795,1
2016-07-14,4207.39,4213.88,4215.52,4177.32,708471100,-0.0014360393749672795,0.0013887322672277674,0.007585290013647938,1.0712158672445429,0.17038540133734026,-0.008035349843849349,1
2016-07-15,4213.3,4180.02,4217.54,4155.15,603525900,-0.008035349843849349,-1.757906527658345e-05,-0.00011616721717696195,0.9842192184004179,-0.0019790936366055186,-0.008145894038784518,1
2016-07-18,4169.48,4145.97,4169.48,4118.94,549971900,-0.008145894038784518,5.716412991634596e-05,-0.005872427752533715,0.9227725063205202,0.006496469977592775,0.006329037595544484,-1
2016-07-19,4148.51,4172.21,4172.52,4121.39,581601200,0.006329037595544484,0.0015533813218236517,-0.0032840687623631273,0.8510278519602366,0.1754041402367978,-0.0021954791345593083,-1
2016-07-20,4171.72,4163.05,4187.56,4143.75,502145200,-0.0021954791345593083,0.0015297406598993035,-0.0013374451925997806,0.844144355652526,0.17251313985953945,0.010384213497315553,-1
2016-07-21,4163.48,4206.28,4235.88,4157.67,681697700,0.010384213497315553,0.0008604823239979036,0.004839257319433576,0.9388593830979279,0.1105155958878135,-0.0019447112412867007,-1
2016-07-22,4201.28,4198.1,4235.9,4192.65,760331000,-0.0019447112412867007,-0.000720603220083874,0.002081341040489848,1.0338811395256118,-0.10440228839332898,0.00229151282723139,-1
2016-07-25,4193.92,4207.72,4229.29,4185.4,794931900,0.00229151282723139,-0.00018809576262692116,0.003577005027753414,1.166592716840618,-0.02694348325869558,0.009050031846225437,-1
2016-07-26,4201.11,4245.8,4246.52,4201.11,642032400,0.009050031846225437,0.0022526730502409054,0.0031322778107233753,1.1361290421274384,0.3330577599928078,-0.037510009892128715,-1
2016-07-27,4256.35,4086.54,4264.59,4009.01,1216923000,-0.037510009892128715,-0.00194220064309398,-0.008722821739557296,1.1955226464180368,-0.1180441692076803,-0.012325830653804881,1
2016-07-28,4065.57,4036.17,4086.74,3990.44,764261300,-0.012325830653804881,-0.00460718182157246,-0.013595269566569387,1.1414529742787134,-0.2809107422355306,-0.010029309964644684,-1
2016-07-29,4041.44,3995.69,4048.84,3981.0,539294600,-0.010029309964644684,-0.005726300511584658,-0.01995505017019276,1.0892023409425158,-0.3475543880705558,-0.02089501437799235,-1
2016-08-01,3970.28,3912.2,3973.74,3873.9,611409600,-0.02089501437799235,-0.010194761636628644,-0.014416718332147305,0.8384497515986095,-0.6536537436184753,0.008555288584428222,-1
2016-08-02,3912.28,3945.67,3945.67,3900.94,362500300,0.008555288584428222,-0.008694761661526511,-0.00745634525273627,0.715992229394403,-0.5124519199403959,0.0014877067773026997,-1
2016-08-03,3936.79,3951.54,3952.54,3917.63,422375700,0.0014877067773026997,-0.00880959109723061,-0.0036173396720871422,0.7146621805707847,-0.5218103208508111,0.014409571964348,-1
2016-08-04,3951.0,4008.48,4013.32,3944.71,523093800,0.014409571964348,-0.008043942508927386,0.008150855775359641,0.687393454276082,-0.44894315258612844,-0.007346924520017506,-1
2016-08-05,3993.35,3979.03,4025.56,3978.63,497992300,-0.007346924520017506,-0.0037349303129114997,0.002850118073877731,0.9051714774921535,-0.30024128676214784,0.0168759722847025,-1
2016-08-08,3983.52,4046.18,4047.34,3952.35,485245200,0.0168759722847025,0.00043675582116098344,0.007979539909677666,1.0211689153928953,0.031442837054664705,0.006381327573167894,-1
2016-08-09,4027.27,4072.0,4072.61,4023.29,545664300,0.006381327573167894,0.002781132612277066,0.005303458445950963,1.0345552831750884,0.2107364362875816,-0.010196463654223997,-1
2016-08-10,4065.36,4030.48,4077.49,4029.43,494461900,-0.010196463654223997,0.0043094970013868306,0.004353612067882133,1.0684009671602477,0.418409401596127,-0.020344971318552618,-1
2016-08-11,4021.06,3948.48,4032.76,3946.75,514382300,-0.020344971318552618,0.00018088844381813907,-0.008053369133202906,1.0413327857550014,0.013317174410953205,0.008405766269551807,1
2016-08-12,3948.59,3981.67,3982.43,3919.0,433714700,0.008405766269551807,0.001169182656996583,-0.007378556234408269,0.9632045420000366,0.08386656770964432,0.03721051719504631,-1
2016-08-15,3983.35,4129.83,4148.32,3976.31,840970100,0.03721051719504631,0.0044264605470963414,0.0084237707153485,1.0949680450593358,0.2303539251272625,0.0029105314262332094,-1
2016-08-16,4131.74,4141.85,4156.98,4130.47,709555500,0.0029105314262332094,0.00589181139656073,0.01617560496361044,1.1505718033708134,0.3176527067913057,0.005116071320786508,-1
2016-08-17,4137.75,4163.04,4172.73,4122.73,679437700,0.005116071320786508,0.00421182554457273,0.015079039980688677,1.2335271804601338,0.23518159563220398,-0.0031707598293554407,1
2016-08-18,4169.66,4149.84,4180.29,4135.44,673563000,-0.0031707598293554407,0.0028472416299265397,0.0016186143058880924,1.1073485474544618,0.15748827168058596,0.002802517687428896,1
2016-08-19,4144.08,4161.47,4173.11,4135.27,483804900,0.002802517687428896,0.004704238964448382,0.0015826097262866545,0.9885712634644332,0.2741360831849737,-0.008857447007908359,1
2016-08-22,4175.3,4124.61,4192.38,4123.19,697013700,-0.008857447007908359,0.00634531386596899,-0.0030752297166116347,0.9576877648980107,0.4303439282630671,-0.0036076138107603573,1
2016-08-23,4107.74,4109.73,4126.93,4070.88,479863100,-0.0036076138107603573,0.004629116711638681,-0.0032208477104132736,0.8489805825384528,0.3053849922335874,-0.002975864594510935,1
2016-08-24,4110.98,4097.5,4127.13,4088.21,428276900,-0.002975864594510935,-0.0011117949725837825,-0.0051469751377265505,0.9021667544900318,-0.22676663348683812,-0.009444783404514934,1
