date,open,close,high,low,volume,return,long_period_return,short_period_return,volume_ratio,Sharpe,future_return,signal
2016-03-23,6054.22,6118.97,6119.31,6031.27,8966132400,0.00715662440395759,0.010600387331599228,0.009491233806867524,1.1591250853177226,0.5172785747888943,-0.016432504163282458,1
2016-03-24,6062.76,6018.42,6127.51,6008.54,10143974300,-0.016432504163282458,0.00952792399760565,-0.004403000642372053,0.999113518482733,0.43631792927143603,0.00980489896019221,1
2016-03-25,6006.67,6077.43,6081.09,5996.54,7823131200,0.00980489896019221,0.012879047622954378,0.0001763397336224474,0.874517861063474,0.6657713426438703,-0.006524139315467359,1
2016-03-28,6114.77,6037.78,6167.24,6017.49,9378233000,-0.006524139315467359,0.007242819151576112,-0.0043839148395192025,0.8766672444909251,0.396967128818973,-0.01919745336862222,1
2016-03-29,6029.94,5921.87,6041.38,5875.07,7900397500,-0.01919745336862222,-0.0005536423523681793,-0.005305564574632456,0.8592300337203924,-0.03525855801228235,0.036412484569907866,1
2016-03-30,5981.42,6137.5,6137.79,5981.42,8806129200,0.036412484569907866,0.001040969845556334,0.003563630628606096,0.9541351900919269,0.05483549879252279,0.002983299389001992,-1
2016-03-31,6164.28,6155.81,6211.14,6133.6,9491572200,0.002983299389001992,0.0020290300679553746,0.006732776863429213,0.9779126240816544,0.10757773303772677,-0.005081378405116577,-1
2016-04-01,6129.72,6124.53,6157.74,6022.97,8521953300,-0.005081378405116577,0.0002807439523733508,0.011438135184597761,1.008278423678722,0.014874847288110548,0.02645917319369806,-1
2016-04-05,6136.69,6286.58,6293.47,6117.18,10554304900,0.02645917319369806,0.006408126431941996,0.008120364725861159,1.0669468002337947,0.32869597025567954,0.005861692685052988,-1
2016-04-06,6262.6,6323.43,6324.2,6243.11,10467457900,0.005861692685052988,0.00584481124977925,0.009079829157878158,1.0585885558110562,0.30069024073736234,-0.014938095305870425,-1
2016-04-07,6344.37,6228.97,6355.33,6228.97,10992715000,-0.014938095305870425,0.004642817536864526,0.005794256857626874,1.119367263094533,0.22583783876890992,-0.009669335379685617,-1
2016-04-08,6176.86,6168.74,6199.15,6087.1,8867017300,-0.009669335379685617,0.006003977249569755,-0.006248579333501018,1.0452325257258777,0.31648534983524845,0.021975314245696875,-1
2016-04-11,6226.38,6304.3,6334.54,6226.38,10219997800,0.021975314245696875,0.003941524346111043,-0.0008773721466197223,1.0154961761538068,0.25267776877873177,-0.008173786145963868,-1
2016-04-12,6299.47,6252.77,6316.25,6182.82,8706176700,-0.008173786145963868,0.0023476549839730626,0.00137739757334913,0.9490873520782546,0.1443035755972885,0.014627117261629463,-1
2016-04-13,6292.57,6344.23,6421.73,6292.57,13298998400,0.014627117261629463,0.005163154364936783,0.009476215120454157,1.0285254704810236,0.3134311139768496,0.00908226845495852,-1
2016-04-14,6375.49,6401.85,6402.51,6324.46,9908817600,0.00908226845495852,0.0026807394022597053,0.0051785331902080385,1.027667259176563,0.1938985004516735,-0.002733584823137014,-1
2016-04-15,6403.25,6384.35,6414.79,6345.55,8279805500,-0.002733584823137014,0.001452842615375419,0.006991933631150323,1.0455020348442265,0.1046907274099709,-0.016156695669880317,-1
2016-04-18,6343.7,6281.2,6343.7,6241.98,8040047200,-0.016156695669880317,0.0012787568490882917,-0.003269337346019604,0.9090827158990341,0.09054536010052844,0.0043033178373559355,-1
2016-04-19,6314.58,6308.23,6334.9,6262.61,6943866700,0.0043033178373559355,0.0032748501658085133,-0.004862320885220465,0.8300292474512679,0.24660338901361312,-0.04534076912224183,-1
2016-04-20,6331.87,6022.21,6344.78,5923.43,11732538700,-0.04534076912224183,-0.0063417331724684445,-0.019064715651588737,0.9316717342210291,-0.3154776800700466,-0.008556659432334635,-1
2016-04-21,6000.3,5970.68,6085.93,5960.5,8480859200,-0.008556659432334635,-0.006396429356235697,-0.01653137023907351,0.9502438946479884,-0.3180983563447789,0.006806594893713935,-1
2016-04-22,5930.53,6011.32,6011.46,5915.31,6232381100,0.006806594893713935,-0.007513646837366487,-0.015696944553620844,1.0350312086417648,-0.3969547823580243,-0.005529567549223735,-1
2016-04-25,5997.21,5978.08,5997.22,5897.74,5703433300,-0.005529567549223735,-0.009601051980821094,-0.002426544029281478,0.8597073572028074,-0.5471186629189362,0.011490311270508258,-1
2016-04-26,5971.81,6046.77,6047.06,5958.4,5605530500,0.011490311270508258,-0.007569066824586056,0.00425577953833282,0.776087358453077,-0.3938114391847959,-0.004972902888649711,-1
2016-04-27,6051.44,6016.7,6086.36,6005.16,6073158100,-0.004972902888649711,-0.005971382141553112,0.00032928027754493733,0.7988353833348384,-0.3168104765978065,-0.004382801203317466,-1
2016-04-28,6014.13,5990.33,6027.2,5888.06,6043070100,-0.004382801203317466,-0.007212256290220741,0.0007115357261803604,0.8291551070862446,-0.3932894847151058,-0.0007912752719799743,-1
2016-04-29,5963.91,5985.59,6018.27,5953.13,4970418800,-0.0007912752719799743,-0.0008480428830404753,-0.0033823264546490503,0.9248412328947454,-0.11581940566228281,0.030382969765720524,-1
2016-05-03,5991.83,6167.45,6167.8,5960.94,7583105900,0.030382969765720524,0.004714761288110262,0.008402964430141028,1.0279773991884507,0.36142502284778183,0.0003777898483166009,-1
2016-05-04,6144.57,6169.78,6213.19,6136.3,7455574000,0.0003777898483166009,0.0037963605673392137,0.00998982811401905,1.0749087003432214,0.28981409635212674,0.005517214552220651,-1
2016-05-05,6159.73,6203.82,6206.53,6133.38,6455896700,0.005517214552220651,0.005374472296116983,0.012092658055419259,1.13504630716169,0.43212857009916,-0.03906141699791421,-1
2016-05-06,6208.44,5961.49,6226.88,5961.46,9805691800,-0.03906141699791421,-0.0018472031708005124,-0.01105547086579232,1.1436985675952662,-0.09049082433399451,-0.0365412002704022,1
2016-05-09,5910.12,5743.65,5910.12,5714.12,7823338100,-0.0365412002704022,-0.006356959939622296,-0.023361800905365254,1.1208898644468877,-0.26127976700326655,-0.0008270002524527476,-1
2016-05-10,5728.11,5738.9,5766.16,5697.09,5265774500,-0.0008270002524527476,-0.00584898837521305,-0.02547653917358972,1.0822817451270672,-0.23956392814089114,-0.0026991235254142376,-1
2016-05-11,5770.35,5723.41,5806.47,5700.1,5801112600,-0.0026991235254142376,-0.0061215381257036594,-0.013355774682756394,0.8781980206174608,-0.25129608569903045,0.0005328990933726185,-1
2016-05-12,5647.07,5726.46,5727.58,5559.69,5821581400,0.0005328990933726185,-0.010385833936039075,-0.0009977415614981222,0.8136953404610051,-0.5493138209910056,-0.0021217296549700393,-1
2016-05-13,5708.63,5714.31,5779.89,5677.94,5307673600,-0.0021217296549700393,-0.010742908150794308,-0.001429318029003886,0.8535712803595366,-0.5747284904472,0.01719017694174796,-1
2016-05-16,5692.61,5812.54,5813.04,5665.21,5796089800,0.01719017694174796,-0.009075342095147551,0.005200448793383512,0.8656593360598369,-0.43657209609562564,-0.003819328555158319,-1
2016-05-17,5814.1,5790.34,5853.61,5763.51,6526013800,-0.003819328555158319,-0.0040407580318967086,0.0037497062438732,0.9715306587090868,-0.25190779142662506,-0.027485432634353213,-1
2016-05-18,5743.03,5631.19,5743.03,5563.06,6370485600,-0.027485432634353213,-0.0027470769410325685,-0.004704861415921191,1.0667007774503063,-0.21012867271381663,0.006311277012496452,-1
2016-05-19,5628.73,5666.73,5729.4,5628.65,5643894000,0.006311277012496452,-0.0017273230460398256,-0.00833116139233836,1.048321281965459,-0.12777142992163748,0.011676928316683544,-1
2016-05-20,5619.94,5732.9,5733.25,5600.49,5593607600,0.011676928316683544,0.00032639864568842887,-0.003165742435057739,1.0006321987396758,0.022652000149348487,0.013357986359434193,-1
2016-05-23,5752.15,5809.48,5811.68,5752.08,6277779200,0.013357986359434193,0.002158553969411511,0.010448730562871397,0.9844261929243613,0.14171380262015595,-0.011412381142546169,-1
2016-05-24,5800.0,5743.18,5800.17,5701.66,5795641600,-0.011412381142546169,0.0008313180426149211,0.004540844511190523,0.9814195217589061,0.051796405607432996,-0.004875347803829921,-1
2016-05-25,5780.27,5715.18,5803.98,5691.61,5330295600,-0.004875347803829921,-0.002320899778181919,-0.0009765808623139656,0.9776336819124298,-0.16138124233226062,0.0051109501363035825,-1
2016-05-26,5705.07,5744.39,5744.85,5598.66,5966572700,0.0051109501363035825,-0.0010451456794016473,-0.003725592936690836,0.9732601441803446,-0.0714849332583425,-0.0008355978615658399,-1
2016-05-27,5728.9,5739.59,5780.07,5712.48,5998470400,-0.0008355978615658399,0.0027619735738536916,-0.00019999850969739294,0.9938317197098455,0.308140507888326,-0.004925438925080128,-1
2016-05-30,5706.0,5711.32,5764.76,5655.64,4888800300,-0.004925438925080128,0.0011567284399141803,-0.00021669555011412842,0.9868126121695496,0.12540191432708356,0.04132144583038588,-1
2016-05-31,5721.83,5947.32,5947.43,5721.83,9523807200,0.04132144583038588,0.005391659513300229,0.011853469681246639,1.087810904427295,0.3039867803132762,0.004449062771130441,-1
2016-06-01,5957.18,5973.78,6013.9,5949.64,9451398700,0.004449062771130441,0.00411895614354255,0.013615023225478732,1.185873648016773,0.23691557317206588,0.00671434167311169,-1
2016-06-02,5961.72,6013.89,6014.61,5955.35,8124530800,0.00671434167311169,0.006708487974350815,0.01749495009154267,1.2830305666619206,0.41980548063664863,0.0031111310649181156,1
2016-06-03,6016.95,6032.6,6062.14,5992.32,8484351400,0.0031111310649181156,0.007849413527029106,0.004758178503053416,1.159605658739609,0.5135338901025576,0.0031926532506711958,1
2016-06-06,6051.95,6051.86,6067.47,6008.93,7355282000,0.0031926532506711958,0.007575371114795908,0.004339375329567001,1.038823569560992,0.4932078327552898,-0.0010740499614994015,1
2016-06-07,6048.32,6045.36,6052.05,6010.35,6959825800,-0.0010740499614994015,0.007541306529091114,0.0017432447846966366,0.9709925863894495,0.49028735863184175,-0.0035531382746436524,1
2016-06-08,6037.41,6023.88,6058.18,5972.74,7349816300,-0.0035531382746436524,0.007737349479153467,-0.00047817832849061936,0.8830106865436304,0.5089108069187597,-0.046056694356461314,1
2016-06-13,5943.73,5746.44,5992.33,5746.0,8713985700,-0.046056694356461314,-0.004745241976110418,-0.016894627530868123,0.9518527380301363,-0.2559625934296263,0.0028400192118946954,1
2016-06-14,5723.99,5762.76,5778.85,5700.52,6203270400,0.0028400192118946954,-0.004975105341715524,-0.015589937806403423,0.9767900831901163,-0.2701604274325715,0.03298593035281705,-1
2016-06-15,5701.39,5952.85,5972.85,5692.81,9087860500,0.03298593035281705,-0.0012220212446147588,-0.003410248263916523,1.0343009414620192,-0.05258292935510834,-0.003746104806941264,-1
2016-06-16,5945.49,5930.55,5979.12,5909.69,9603146000,-0.003746104806941264,-0.0022016263691660987,0.010693281585923494,1.050900980529136,-0.0950155805365678,0.005685813288818009,-1
2016-06-17,5937.32,5964.27,6002.62,5918.19,8906684100,0.005685813288818009,-0.0018454606494308396,0.011641879611564598,1.1332173757850403,-0.07924914132567702,0.003571266894355718,-1
2016-06-20,5965.82,5985.57,5995.0,5908.48,7453014500,0.003571266894355718,-0.0011818439557372512,0.0018369917920774876,1.0569141612884998,-0.050552645649890385,-0.011489298429389283,-1
2016-06-21,6023.92,5916.8,6053.41,5888.36,8814068600,-0.011489298429389283,-0.0023155811207009125,-0.0007440727487385187,0.9992644067104558,-0.09769221137545038,0.01556415630070318,-1
