date,open,close,high,low,volume
2009/5/18,2158.17,2173.92,2176.19,2122.41,1195988300
2009/5/19,2193.61,2191.51,2203.15,2180.28,1468883700
2009/5/20,2197.12,2169.44,2202.5,2169.13,1187295500
2009/5/21,2158.22,2119.6,2168.14,2108.64,1128256600
2009/5/22,2113.6,2116.76,2133.18,2102.2,719151500
2009/5/25,2073.52,2123.15,2127.39,2065.69,914778300
2009/5/26,2128.93,2118.32,2152.7,2117.6,955404400
2009/5/27,2130.43,2137.03,2139.76,2111.76,914664200
2009/6/1,2169.42,2183.31,2189.12,2163.64,1436083600
2009/6/2,2197.28,2199.52,2213.03,2190.04,1613674200
2009/6/3,2201.5,2219.06,2220.08,2189.79,1631465600
2009/6/4,2212.17,2213.5,2224.57,2180.68,1823314000
2009/6/5,2221.68,2194.59,2226.32,2192.41,1619744700
2009/6/8,2196.6,2180.98,2200.91,2167.82,1234435600
2009/6/9,2181.8,2195.06,2195.49,2143.1,1234811800
2009/6/10,2200.41,2237.25,2241.07,2195.32,1984108500
2009/6/11,2234.67,2203.17,2234.67,2193.18,1493397400
2009/6/12,2201.21,2160.02,2210.41,2147.62,1297569600
2009/6/15,2154.91,2177.93,2178.76,2145.3,875532500
2009/6/16,2161.52,2177.45,2183.48,2156.42,859487200
2009/6/17,2178.95,2202.53,2206.29,2169.51,1066351100
2009/6/18,2209.72,2233.55,2239.53,2209.72,1489464100
2009/6/19,2237.54,2265.05,2269.32,2227.65,2153521900
2009/6/22,2289.9,2250.1,2292.42,2243.6,1662877300
2009/6/23,2217.62,2243.3,2267.2,2212.1,1436499800
2009/6/24,2244,2279.78,2281.55,2238.4,1546962400
2009/6/25,2283.26,2259.26,2283.79,2254.3,963133900
2009/6/26,2264.92,2254.03,2267.79,2240.94,1232284000
2009/6/29,2255.57,2284.02,2288.9,2249.45,1388446900
2009/6/30,2289.83,2267.79,2291,2264.73,1245444800
2009/7/1,2256.84,2284.89,2286.82,2253.3,1483642000
2009/7/2,2293.21,2312.05,2315.73,2285.62,1766163200
2009/7/3,2294.22,2326.24,2330.09,2290.44,1809467900
2009/7/6,2330.81,2348.11,2355.2,2322.93,2220090200
2009/7/7,2344.42,2344.84,2364.87,2335.3,2168986400
2009/7/8,2328.57,2349.29,2354.86,2305.49,1771496100
2009/7/9,2353.91,2387.22,2387.7,2347.81,1859325500
2009/7/10,2388.39,2391.4,2409.47,2381.01,1770402300
2009/7/13,2391.22,2413.44,2439.72,2388.04,1785227100
2009/7/14,2420.07,2457.83,2457.97,2410.13,1895342000
2009/7/15,2469.38,2510.97,2516.3,2469.38,2714562300
2009/7/16,2522.68,2477.63,2529.21,2475.51,2154014700
2009/7/17,2478.88,2494.59,2501.12,2467.67,1689189300
2009/7/20,2508.8,2561.12,2562.22,2504.48,2591431800
2009/7/21,2575.4,2511.86,2579.68,2508.09,2418774300
2009/7/22,2514.88,2552.64,2553.42,2514.73,1803837700
2009/7/23,2555.41,2555.59,2558.04,2527.77,1515401600
2009/7/24,2569.62,2558.57,2584.79,2506.98,2285378100
2009/7/27,2573.74,2623.43,2623.83,2558.47,2821418400
2009/7/28,2618.38,2664.67,2671.75,2606.3,3041747400
2009/7/29,2660.1,2493.72,2660.1,2422.54,2915839800
2009/7/30,2510.77,2522.03,2545.42,2448.46,1955762400
2009/7/31,2545.7,2606.4,2613.16,2527.21,2195559400
2009/8/3,2621.95,2671.35,2673.61,2617.7,2542634600
2009/8/4,2677.09,2700.12,2700.9,2635.61,2547252200
2009/8/5,2703.54,2721.62,2765.02,2687.08,3070716900
2009/8/6,2702.24,2662.31,2715.69,2629.83,2191663100
2009/8/7,2660.49,2569.6,2682.53,2555.95,1838498300
2009/8/10,2596.21,2579.33,2613.54,2528.08,1441725800
2009/8/11,2589.46,2579.15,2595.63,2547.6,1072933800
2009/8/12,2571.9,2440.57,2571.9,2432.8,1551005300
2009/8/13,2441.14,2443.01,2459.61,2392.12,1334490100
2009/8/14,2448.5,2357.76,2448.78,2352.02,1482216200
2009/8/17,2324.56,2219.68,2330.4,2209.01,1509449800
2009/8/18,2203.37,2252.13,2263.14,2183.95,1148009400
2009/8/19,2252.03,2140.2,2255.16,2118.79,1255651000
2009/8/20,2145.14,2222.26,2225.97,2145.14,1165702600
2009/8/21,2217.14,2259.11,2259.75,2203.11,1288268600
2009/8/24,2264.88,2275.11,2282.32,2235.78,1196156600
2009/8/25,2263.37,2201.56,2263.37,2141.7,1388291600
2009/8/26,2189.03,2275.59,2296.73,2178.65,1373644500
2009/8/27,2264.4,2281.6,2308.74,2244.59,1449854800
2009/8/28,2274.52,2232.04,2285.29,2215,1530292000
2009/8/31,2197.81,2077.57,2197.81,2071.87,1283032400
2009/9/1,2061.09,2068.13,2109.85,2040.09,970667400
2009/9/2,2060.05,2078.38,2093.52,2043.26,901499100
2009/9/3,2078.23,2178.61,2184.07,2075.88,1403768600
2009/9/4,2176.55,2191.24,2197.79,2163.72,1273830500
2009/9/7,2204.57,2206.74,2239.4,2191.51,1231018300
2009/9/8,2198.08,2245.62,2245.95,2179.21,1172150600
2009/9/9,2248.82,2277.26,2278.05,2225.85,1428339500
2009/9/10,2271.82,2254.72,2286.59,2252.19,1143294000
2009/9/11,2248.82,2278.27,2291.45,2247.71,1141541400
2009/9/14,2283.79,2317.34,2322.58,2282.52,1337148100
2009/9/15,2323.97,2318.09,2330.8,2295.58,1411625200
2009/9/16,2308.27,2283.81,2308.27,2258.93,1217313400
2009/9/17,2288.94,2338.42,2346.79,2288.94,1566370400
2009/9/18,2345.69,2271.82,2358.83,2254.59,1836864500
2009/9/21,2249.18,2297.22,2298.47,2206.77,1247724000
2009/9/22,2297.32,2247.67,2321.81,2246.38,1258595700
2009/9/23,2245.1,2204.2,2271,2190.64,1067104400
2009/9/24,2193.99,2180.77,2203.95,2133.04,1002856700
2009/9/25,2177.55,2163.15,2187.35,2154.25,772987800
2009/9/28,2169.98,2114.44,2188.13,2103.77,661424800
2009/9/29,2114.45,2098.78,2125.62,2066.47,771452500
2009/9/30,2114.93,2110.42,2136.5,2106.28,551130200
2009/10/9,2156.99,2213.5,2214.36,2153.54,863591300
2009/10/12,2222.55,2198.77,2225.06,2195.21,787106200
2009/10/13,2193.34,2225.64,2226.82,2190.27,713819000
2009/10/14,2230.13,2246.67,2277.9,2227.92,1293714500
2009/10/15,2262.04,2241.27,2278.61,2230.76,878738800
2009/10/16,2245.99,2244.67,2258.96,2211.92,733164500
2009/10/19,2243.65,2289.92,2290.81,2235.52,962774000
2009/10/20,2303.23,2318.89,2322.74,2300.17,1314965300
2009/10/21,2318.49,2305.3,2329.92,2301.13,1144876400
2009/10/22,2297.8,2295.34,2308.64,2286.34,807458200
2009/10/23,2298.21,2324.32,2338.19,2298.21,1268621800
2009/10/26,2326.47,2314.62,2327.88,2297.14,989784800
2009/10/27,2302.69,2253.09,2303.12,2252.43,1075336700
2009/10/28,2244.87,2265.54,2265.9,2224.37,814728900
2009/10/29,2233.09,2217.84,2243.82,2213.24,829042700
2009/10/30,2248.56,2237.51,2261.32,2234.1,755687300
2009/11/2,2196.27,2292.18,2292.38,2186.78,1037610500
2009/11/3,2296.46,2326.27,2330.33,2291.15,1155742600
2009/11/4,2338.5,2342.13,2354.07,2329.53,1320796100
2009/11/5,2350.16,2374.82,2383.86,2349.43,1747669700
2009/11/6,2397.86,2398.13,2413.37,2389.68,1605753700
2009/11/9,2402.06,2405.61,2415.1,2379.27,1166795800
2009/11/10,2419.56,2417.2,2427.3,2409.28,1330006300
2009/11/11,2416.63,2426.76,2439.94,2406.09,1285165100
2009/11/12,2433.97,2430.77,2452.37,2420.47,1512776800
2009/11/13,2429.22,2455.61,2456.44,2391.52,1738606600
2009/11/16,2475.37,2519.88,2525.23,2475.37,2208971800
2009/11/17,2526.72,2517.9,2529.41,2503.82,1706334900
2009/11/18,2521.47,2508.69,2523.18,2497.19,1468581400
2009/11/19,2515.2,2534.23,2535.01,2498.32,1621428100
2009/11/20,2525.19,2528.81,2548.91,2509.18,1566488400
2009/11/23,2530.54,2554.22,2554.94,2524.19,1441863700
2009/11/24,2564.11,2452.35,2579.28,2440.74,2305122000
2009/11/25,2446.74,2507.63,2508.15,2423.13,1702313800
2009/11/26,2512.9,2410.13,2519.6,2399.12,2137124000
2009/11/27,2388.69,2359.3,2413.47,2346.92,1309666300
2009/11/30,2373,2456.58,2456.8,2373,1694851600
2009/12/1,2455.94,2493.68,2497.8,2440.18,1887839100
2009/12/2,2501.38,2512.5,2522.74,2493.84,1638121800
2009/12/3,2511.82,2520.81,2526.89,2492.98,1519419800
2009/12/4,2521.31,2528.42,2535.28,2455.2,1906968800
2009/12/7,2532.5,2555.26,2561.87,2530.23,1427869200
2009/12/8,2554.67,2516.25,2555.32,2497.8,1299756100
2009/12/9,2485.91,2451.77,2502.42,2442.73,1141502100
2009/12/10,2465.05,2469.33,2482.04,2445.95,871958900
2009/12/11,2476.11,2463.68,2487.14,2455.64,800465600
2009/12/14,2470.35,2490.18,2491.55,2415.58,1376599500
2009/12/15,2486.49,2474.13,2496.36,2468.32,1044417500
2009/12/16,2468.05,2459.2,2487.73,2452.64,879424100
2009/12/17,2461.23,2394.46,2469.97,2393.88,994042900
2009/12/18,2382.93,2346.7,2382.93,2338.76,901879900
2009/12/21,2347.46,2362.84,2364.05,2336.72,699961200
2009/12/22,2366.69,2291.71,2368.57,2288.79,708589200
2009/12/23,2291.56,2320.37,2321.55,2289.13,622577600
2009/12/24,2326.8,2381.39,2385.47,2322.18,908513900
2009/12/25,2381.8,2380.37,2386.93,2366.74,722418400
2009/12/28,2384.39,2408.98,2411.03,2384.39,818967300
2009/12/29,2409.83,2413.57,2414.18,2385.98,907722200
2009/12/30,2416.94,2430.03,2431.11,2412.02,1151314900
2009/12/31,2431.25,2441.03,2442.02,2417.93,1128013600
2010/1/4,2451.74,2426.07,2453.8,2425.9,1153511100
2010/1/5,2428.61,2443.5,2443.7,2405.85,1372905000
2010/1/6,2443.15,2441.11,2472.9,2435.67,1371216000
2010/1/7,2438.39,2407.76,2446.36,2396.25,1429384400
2010/1/8,2402.44,2419.26,2422.1,2388.38,1045351900
2010/1/11,2471.04,2440.86,2483.55,2430.7,1409048100
2010/1/12,2446.16,2496.18,2501.85,2438.45,2059138400
2010/1/13,2448.51,2453.96,2491.13,2440.35,2076551700
2010/1/14,2458.3,2498.13,2499.94,2453.26,1708926300
2010/1/15,2503.59,2512.51,2526.29,2494.97,1422064000
2010/1/18,2514.84,2554.06,2557.28,2512,2030592800
2010/1/19,2559.85,2549.84,2560.92,2535.35,1574918700
2010/1/20,2553.23,2485.2,2556.27,2476.33,2284429000
2010/1/21,2488.96,2486.65,2501.34,2462.68,1579823100
2010/1/22,2458.91,2443.76,2482.17,2402.36,1776512700
2010/1/25,2429.14,2404.86,2447.3,2403.63,797925300
2010/1/26,2402.7,2325.77,2414.51,2307.09,1211557000
2010/1/27,2324.7,2307.87,2336.51,2292.64,891407500
2010/1/28,2309.12,2332.43,2338.9,2299.74,869966900
2010/1/29,2321.33,2328.31,2353.77,2310.59,972236800
2010/2/1,2323.9,2279.2,2323.9,2258.17,1102335000
2010/2/2,2290.96,2263.59,2315.17,2260.65,843997700
2010/2/3,2271.37,2304.09,2305.04,2211.59,1218561600
2010/2/4,2291.88,2310.06,2328.82,2277.68,1238756800
2010/2/5,2263.16,2272.09,2302.71,2254.86,1229069800
2010/2/8,2273.35,2277.82,2291.73,2267.41,750127900
2010/2/9,2273.44,2293.95,2304.87,2270.54,881074100
2010/2/10,2309.16,2321.37,2322.23,2294.39,756495500
2010/2/11,2324.82,2321.03,2333.09,2316.18,699358600
2010/2/12,2322.02,2326.74,2328.93,2314.53,664751600
2010/2/22,2328.9,2336.09,2355.71,2319.36,995816400
2010/2/23,2334.46,2328.74,2334.46,2294.43,781327600
2010/2/24,2320.73,2367.09,2368.02,2310.47,983023800
2010/2/25,2373.76,2389.15,2391.28,2365.28,1371644600
2010/2/26,2383.81,2378.33,2392.53,2374.09,1126998300
2010/3/1,2378.73,2400.11,2402.04,2376.87,1190257200
2010/3/2,2402.75,2395.69,2410.05,2388.09,1129597000
2010/3/3,2398.77,2423.66,2425.8,2394.98,1296356500
2010/3/4,2427.66,2358.95,2437.29,2351.92,1500512800
2010/3/5,2362.81,2372.34,2380.4,2348.84,1053453800
2010/3/8,2377.6,2387.1,2391.64,2371.43,897309500
2010/3/9,2386.14,2383.36,2394.02,2361.01,993221800
2010/3/10,2382.31,2351.45,2386.68,2339.43,845813400
2010/3/11,2350.74,2346.35,2361.43,2327.72,896507300
2010/3/12,2348.48,2311.84,2352.85,2310.8,795231300
2010/3/15,2312.1,2283.73,2316,2275.3,703839200
2010/3/16,2284.02,2299.84,2302.47,2276.22,630501700
2010/3/17,2306.39,2350.3,2350.68,2301.13,930160100
2010/3/18,2353.36,2342.57,2361.57,2333.22,787154000
2010/3/19,2344.38,2362.08,2363.7,2329.75,817820000
2010/3/22,2368.7,2376.24,2379.67,2362.89,943479300
2010/3/23,2377.05,2355.58,2378.34,2351.16,819821400
2010/3/24,2357.98,2363.48,2371.87,2357.95,895385000
2010/3/25,2360.56,2329.02,2360.56,2326.29,892695600
2010/3/26,2327.64,2360.01,2365.36,2326.73,829583700
2010/3/29,2368.23,2405.12,2410.47,2367.6,1550206300
2010/3/30,2404.19,2400.03,2408.47,2387.64,1017691900
2010/3/31,2402.89,2392.62,2404.47,2386.97,919492900
2010/4/1,2393.9,2425.49,2427,2393.9,1227182400
2010/4/2,2429.7,2436.47,2441.32,2421.74,1078249800
2010/4/6,2446.5,2434.84,2451.05,2419.21,1099060000
2010/4/7,2433.34,2426.19,2435.63,2414.41,896473900
2010/4/8,2425.02,2419.38,2431.08,2411.03,1191079400
2010/4/9,2420.11,2438.96,2439.33,2415.48,864232500
2010/4/12,2446.3,2447.05,2454.44,2427.52,1324631900
2010/4/13,2447.31,2455.73,2467.12,2406.67,1430551500
2010/4/14,2455.7,2462.97,2463.56,2446.6,929982600
2010/4/15,2463.19,2448.59,2470.04,2432.78,1028889500
2010/4/16,2446.03,2430.7,2449.28,2421.69,825927000
2010/4/19,2411.45,2306.63,2411.45,2304.1,1473188300
2010/4/20,2306.65,2311.45,2326.76,2272.8,1045311600
2010/4/21,2318.59,2358.08,2359.61,2307.54,1066476700
2010/4/22,2353.65,2331.64,2356.03,2327.48,1039040900
2010/4/23,2330.95,2330.84,2348.37,2313.49,1025453200
2010/4/26,2335.73,2328.78,2355.75,2324.37,812414200
2010/4/27,2327.18,2271.64,2327.18,2231.6,1148694200
2010/4/28,2249.52,2250.28,2277.04,2230.89,754969600
2010/4/29,2264.73,2216,2274.03,2214.95,719234600
2010/4/30,2214.12,2207.5,2222.05,2165.78,783412800
2010/5/4,2168.93,2186.42,2203.09,2160.05,618369200
2010/5/5,2166.39,2219.06,2219.89,2139.11,1044443600
2010/5/6,2205.63,2128.38,2205.63,2126.07,891504900
2010/5/7,2085.17,2067.29,2107.24,2060.1,910191800
2010/5/10,2068.07,2059.51,2087.74,2018.74,844204900
2010/5/11,2098.53,2014.13,2103.05,2006.11,955092400
2010/5/12,1999.57,2010.76,2029.53,1975.03,845926000
2010/5/13,2013.62,2060.49,2060.67,2001.92,850283000
2010/5/14,2045.22,2047.18,2061.29,2034.39,710009500
2010/5/17,2021.48,1922.15,2021.48,1921.48,880484500
2010/5/18,1914.01,1956.15,1965.17,1893.18,925586300
2010/5/19,1941.71,1954.82,1982.59,1933.3,659031300
2010/5/20,1943.08,1926.37,1976.87,1923.02,614726900
2010/5/21,1875.73,1957.13,1958.02,1868.46,865622100
2010/5/24,1970.85,2035.9,2041.9,1970.85,1138474400
2010/5/25,2023.81,1995.73,2028.16,1983.99,879758900
2010/5/26,1995.76,2009.62,2026.78,1995.76,674586100
2010/5/27,2009.26,2051.07,2055.83,1981.51,936221400
2010/5/28,2073.73,2042.08,2080.01,2031.54,829855800
2010/5/31,2033.28,1981.8,2047.58,1980.86,698647500
2010/6/1,1964.1,1958.18,1987.45,1926.57,683133500
2010/6/2,1947.6,1978.17,1978.51,1928.01,526879700
2010/6/3,1987.68,1956.08,1998.54,1955.08,568707500
2010/6/4,1945.52,1957.69,1960.94,1936.92,454584500
2010/6/7,1923.67,1940.47,1948.53,1916.32,668573700
2010/6/8,1934.74,1958.37,1963.92,1933.21,574766300
2010/6/9,1967.07,2002.02,2006.68,1946.83,808461600
2010/6/10,1989.46,1993.28,2012.43,1984.24,663001500
2010/6/11,2004.78,1999.05,2014.08,1992.66,658415000
2010/6/17,2010.06,1986.1,2015.86,1985.61,495762100
2010/6/18,1984.45,1955.21,1994.65,1947.79,565651200
2010/6/21,1947.91,2004.66,2005.32,1934.6,912550200
2010/6/22,2002.24,2011.42,2018.76,1995.31,740825300
2010/6/23,2000.7,1985.95,2013.19,1970.29,619063400
2010/6/24,1982.03,1978.01,1994.15,1969.96,439779500
2010/6/25,1969.69,1955.39,1972.75,1941.05,491567300
2010/6/28,1957.11,1938.26,1960.16,1933.72,434565800
2010/6/29,1939.53,1847.01,1945.96,1845.42,814675000
2010/6/30,1834.64,1823.21,1840.62,1807.61,591592000
2010/7/1,1817.97,1801.08,1833.4,1799.17,650912600
2010/7/2,1801.56,1815.58,1819.87,1766.97,1017949100
2010/7/5,1798.51,1801.76,1813.87,1783.16,726282000
2010/7/6,1799.23,1831.93,1833.95,1797.47,701303500
2010/7/7,1833.71,1849.46,1849.88,1822.44,681599800
2010/7/8,1854.83,1839.66,1858.46,1825.94,626730400
2010/7/9,1840.81,1883.85,1892.35,1828.05,1053855200
2010/7/12,1884.74,1902.28,1906.72,1878.17,931247700
2010/7/13,1891.15,1874.91,1892.03,1867.43,742324500
2010/7/14,1881.67,1895.57,1915.24,1881.67,893272400
2010/7/15,1893.38,1860.47,1912.09,1860.12,692646000
2010/7/16,1847,1852.91,1855.81,1825.23,769440100
2010/7/19,1835.8,1898.04,1904.96,1830.4,948603400
2010/7/20,1901.09,1943.8,1944.52,1901.09,1268458700
2010/7/21,1946.77,1958.29,1977.15,1940.59,1349013500
2010/7/22,1952.46,1983.01,1985.05,1948.17,1087794300
2010/7/23,1986.55,1986.77,1992.8,1964.97,1075849400
2010/7/26,1992.55,2009.18,2010.89,1984.47,1064881000
2010/7/27,2005.29,1995.73,2009.5,1991.22,877297900
2010/7/28,1995.84,2039.26,2039.82,1984.48,1449179400
2010/7/29,2042.13,2046.82,2059.03,2023.5,1657154000
2010/7/30,2044.21,2038.23,2045.57,2020.38,957022500
2010/8/2,2037.51,2066.83,2071.24,2036.06,1166221100
2010/8/3,2071.93,2029.08,2074.77,2028.02,1334085300
2010/8/4,2021.28,2042.9,2043.47,1994.71,1188566400
2010/8/5,2041.48,2034.28,2049.94,2019.52,1184615800
2010/8/6,2032.02,2074.63,2075.05,2013.04,1381731800
2010/8/9,2074.61,2085.24,2092.23,2068.73,1333210600
2010/8/10,2086.53,2014.92,2086.58,2014.1,1430943700
2010/8/11,2009.91,2026.35,2037.89,2009.69,915767500
2010/8/12,2006.92,1997.52,2033.56,1993.45,905888400
2010/8/13,2001.04,2030.56,2030.91,1993.91,855422400
2010/8/16,2029.81,2091.45,2094.49,2023.99,1674527700
2010/8/17,2104.61,2108.35,2113.85,2087.94,1535849800
2010/8/18,2110.43,2101.15,2118.65,2086.78,1144488300
2010/8/19,2102.96,2108.98,2119.66,2087.82,1220586900
2010/8/20,2102.5,2077.41,2113.94,2069.24,1289007000
2010/8/23,2081.1,2077.47,2092.99,2068.92,811059100
2010/8/24,2076.59,2088.88,2099.3,2056.63,943250600
2010/8/25,2072.92,2035.51,2080.11,2034.27,1025192400
2010/8/26,2041.38,2046.7,2053.69,2029.34,723168400
2010/8/27,2044.02,2055.46,2057.02,2032.1,678050600
2010/8/30,2066.39,2094.5,2095.18,2059.04,1061698200
2010/8/31,2087.96,2082.83,2088.29,2069.43,1163719900
2010/9/1,2082.73,2055.9,2097.88,2035.17,1244448900
2010/9/2,2073.04,2081.45,2088.07,2062.72,1119471900
2010/9/3,2082.81,2096.8,2100.31,2065.59,1360690500
2010/9/6,2103.52,2130.53,2135.99,2096.84,1776967700
2010/9/7,2134.4,2140.02,2141.29,2123.15,1285964900
2010/9/8,2131.76,2148.95,2149.62,2124.93,1099284800
2010/9/9,2154.59,2110.51,2154.72,2107.82,1378298800
2010/9/10,2113.17,2119.83,2124.74,2090.67,1075522000
2010/9/13,2123.37,2154.26,2161.51,2122.37,1125316600
2010/9/14,2161.05,2161.1,2173.16,2151.82,1313610400
2010/9/15,2161.37,2124.01,2162.32,2115.77,1218902600
2010/9/16,2120.51,2093.75,2132.91,2075.47,1321714300
2010/9/17,2096.78,2078.89,2104.61,2073.52,918102100
2010/9/20,2081.22,2067.47,2088.04,2054.74,915039300
2010/9/21,2075.06,2068.67,2080.2,2058.7,602744300
2010/9/27,2079.06,2107.03,2107.33,2077.02,802232100
2010/9/28,2105.24,2087.52,2107.11,2081.33,947258200
2010/9/29,2086.18,2079.82,2097.85,2074.81,922267400
2010/9/30,2070.13,2116.59,2117.31,2067.65,1012226700
2010/10/8,2134.05,2177.97,2189.47,2129.59,1630962100
2010/10/11,2181.52,2227.14,2240.88,2181.52,2403900100
2010/10/12,2225.89,2248.7,2249.58,2215.53,1860330700
2010/10/13,2249.23,2271.22,2272.93,2234.51,1978818400
2010/10/14,2283.5,2276.65,2319.09,2273.01,3023026900
2010/10/15,2263.7,2358.42,2358.85,2259.68,3319647600
2010/10/18,2383.52,2372.49,2431.78,2366.66,4239346700
2010/10/19,2367.03,2416.41,2417.24,2349.24,2291464300
2010/10/20,2363.88,2405.15,2432.44,2355.79,2556447200
2010/10/21,2414.03,2381.93,2416.94,2356.03,2038970100
2010/10/22,2381.87,2397.47,2411.54,2367.06,1542095800
2010/10/25,2408.78,2453.22,2453.79,2395.94,2118715500
2010/10/26,2450.08,2464.44,2471.8,2430.47,2476593400
2010/10/27,2456.31,2426.45,2477.96,2419.84,2016166100
2010/10/28,2421.26,2408.42,2433.74,2390.39,1567899100
2010/10/29,2410.43,2414.33,2421.4,2381.75,1696419900
2010/11/1,2419.07,2488.74,2489.04,2419.07,2352638400
2010/11/2,2491.71,2503.5,2533.66,2479.14,2872108200
2010/11/3,2502.13,2468.18,2509.36,2466.86,2318721600
2010/11/4,2474.06,2520.89,2521.18,2462.06,2300075300
2010/11/5,2543.93,2554.44,2557.27,2526.17,2752945500
