date,open,close,high,low,volume
2005/4/18,101.84,101.72,101.84,101.71,118066600
2005/4/19,101.71,101.74,101.75,101.61,110165000
2005/4/20,101.74,101.79,101.8,101.68,95210600
2005/4/21,101.8,101.53,101.8,101.53,114859900
2005/4/22,101.52,101.19,101.52,101.12,134873100
2005/4/25,101.17,101.6,101.6,101.04,148746600
2005/4/26,101.62,101.89,101.89,101.62,115742700
2005/4/27,101.89,101.81,101.9,101.77,85166900
2005/4/28,101.81,101.82,101.86,101.77,71582100
2005/4/29,101.83,101.88,101.89,101.76,83716300
2005/5/9,101.95,101.78,101.95,101.72,69060000
2005/5/10,101.79,101.89,101.91,101.74,106695400
2005/5/11,101.91,102.1,102.11,101.9,120871300
2005/5/12,102.12,102.21,102.22,102.09,134061400
2005/5/13,102.22,102.47,102.47,102.22,149338300
2005/5/16,102.52,102.64,102.66,102.48,98937400
2005/5/17,102.66,102.65,102.72,102.54,103652700
2005/5/18,102.61,102.95,102.96,102.61,124521200
2005/5/19,102.96,103.08,103.09,102.95,169867600
2005/5/20,103.06,103.29,103.29,103.05,114341900
2005/5/23,103.32,103.61,103.66,103.32,108583000
2005/5/24,103.62,103.48,103.67,103.39,118143100
2005/5/25,103.48,103.52,103.53,103.43,72074700
2005/5/26,103.53,103.57,103.61,103.49,88011100
2005/5/27,103.58,103.41,103.6,103.4,89799100
2005/5/30,103.43,103.11,103.43,103.09,119859600
2005/5/31,103.12,103.16,103.17,103.01,102593700
2005/6/1,103.17,103.4,103.42,103.15,98829400
2005/6/2,103.42,103.5,103.53,103.42,106321000
2005/6/3,103.51,103.5,103.51,103.44,108780900
2005/6/6,103.54,103.63,103.63,103.52,109237700
2005/6/7,103.64,103.73,103.74,103.6,149088700
2005/6/8,103.74,103.82,103.82,103.71,144027400
2005/6/9,103.82,103.91,103.92,103.71,91595500
2005/6/10,103.92,104.19,104.19,103.9,138694900
2005/6/13,104.21,104.56,104.57,104.21,117253700
2005/6/14,104.51,104.77,104.96,104.49,145542800
2005/6/15,104.74,105.02,105.03,104.64,189574300
2005/6/16,105.03,105.1,105.11,104.98,114995700
2005/6/17,105.11,105.39,105.4,105.09,142032300
2005/6/20,105.44,105.26,105.47,105.21,169264000
2005/6/21,105.23,105.27,105.28,105.14,67158700
2005/6/22,105.28,105.42,105.45,105.27,121461200
2005/6/23,105.44,105.39,105.45,105.37,104769600
2005/6/24,105.41,105.35,105.42,105.34,112566200
2005/6/27,105.37,105.24,105.37,105.14,90445200
2005/6/28,105.14,105.28,105.3,105,116882900
2005/6/29,105.28,105.36,105.37,105.25,92463100
2005/6/30,105.38,105.35,105.56,105.33,96385400
2005/7/1,105.36,105.34,105.36,105.33,57572000
2005/7/4,105.37,105.4,105.41,105.27,69495300
2005/7/5,105.41,105.57,105.58,105.4,93750900
2005/7/6,105.59,105.83,105.83,105.58,125629400
2005/7/7,105.84,106.06,106.07,105.83,143456600
2005/7/8,106.08,106.32,106.33,106.07,165569300
2005/7/11,106.35,106.31,106.35,106.21,89961600
2005/7/12,106.32,106.47,106.48,106.3,135029200
2005/7/13,106.47,106.63,106.64,106.47,122226400
2005/7/14,106.61,106.69,106.72,106.6,147954300
2005/7/15,106.69,106.71,106.72,106.57,129458400
2005/7/18,106.74,106.67,106.75,106.67,130109700
2005/7/19,106.67,106.59,106.7,106.55,166347000
2005/7/20,106.6,106.7,106.7,106.56,112866900
2005/7/21,106.71,106.7,106.73,106.66,110537600
2005/7/22,106.69,106.7,106.72,106.48,174779200
2005/7/25,106.72,107.08,107.1,106.64,171387800
2005/7/26,107.1,107.2,107.21,107.1,144328300
2005/7/27,107.21,107.4,107.4,107.16,168000200
2005/7/28,107.41,107.41,107.42,107.36,152849400
2005/7/29,107.42,107.46,107.58,107.39,149620300
2005/8/1,107.48,107.48,107.49,107.41,104185000
2005/8/2,107.49,107.55,107.58,107.48,107936100
2005/8/3,107.55,107.44,107.55,107.43,141524900
2005/8/4,107.44,107.2,107.44,107.17,188208500
2005/8/5,107.22,107.33,107.33,107.1,173693100
2005/8/8,107.36,107.21,107.36,106.92,161656000
2005/8/9,107.22,107.21,107.22,107.1,142917900
2005/8/10,107.2,107.2,107.21,107.06,119317800
2005/8/11,107.21,106.89,107.21,106.65,241967800
2005/8/12,106.89,106.95,106.96,106.74,133748800
2005/8/15,106.98,107.08,107.08,106.94,147339400
2005/8/16,107.01,107.07,107.17,107.01,93517300
2005/8/17,107.08,107.07,107.08,107.02,124852800
2005/8/18,107.08,107.08,107.09,107.02,92574600
2005/8/19,107.09,107.2,107.21,107.08,71712900
2005/8/22,107.08,107.34,107.35,107.08,92885900
2005/8/23,107.35,107.53,107.53,107.34,99978800
2005/8/24,107.54,107.49,107.61,107.48,119692700
2005/8/25,107.5,107.53,107.54,107.45,85381900
2005/8/26,107.53,107.54,107.54,107.5,71972900
2005/8/29,107.57,107.47,107.57,107.46,126979600
2005/8/30,107.48,107.5,107.55,107.22,161613000
2005/8/31,107.5,107.52,107.54,107.49,80204400
2005/9/1,107.53,107.42,107.57,107.4,103989800
2005/9/2,107.43,107.38,107.43,107.37,62966800
2005/9/5,107.39,107.35,107.41,107.34,52241600
2005/9/6,107.36,107.41,107.42,107.29,74755100
2005/9/7,107.42,107.47,107.48,107.39,78997900
2005/9/8,107.48,107.53,107.53,107.42,98465300
2005/9/9,107.53,107.56,107.58,107.52,80921600
2005/9/12,107.59,107.61,107.62,107.55,83193300
2005/9/13,107.61,107.64,107.66,107.61,90293000
2005/9/14,107.65,107.69,107.69,107.6,89751500
2005/9/15,107.69,107.86,107.86,107.68,117183800
2005/9/16,107.87,108.02,108.08,107.84,95088800
2005/9/19,108.05,108.1,108.12,107.92,118685400
2005/9/20,108.07,108.19,108.2,108.05,74921700
2005/9/21,108.2,108.2,108.22,108.19,65987000
2005/9/22,108.19,108.25,108.26,108.19,88663000
2005/9/23,108.26,108.23,108.26,108.21,60676900
2005/9/26,108.26,108.33,108.34,108.18,97317000
2005/9/27,108.34,108.47,108.48,108.34,71333100
2005/9/28,108.48,108.62,108.62,108.45,120107500
2005/9/29,108.63,108.65,108.67,108.59,56008800
2005/9/30,108.66,108.7,108.73,108.66,90071600
2005/10/10,108.76,108.71,108.76,108.67,159852500
2005/10/11,108.72,108.91,108.93,108.65,116211200
2005/10/12,108.91,109.05,109.05,108.87,133214500
2005/10/13,109.06,109.33,109.33,109.05,180702900
2005/10/14,109.33,109.35,109.39,109.28,103839400
2005/10/17,109.37,109.47,109.48,109.33,112188000
2005/10/18,109.47,109.54,109.55,109.43,177848100
2005/10/19,109.55,109.65,109.65,109.49,172351500
2005/10/20,109.65,109.71,109.73,109.63,130343900
2005/10/21,109.72,109.52,109.72,109.46,148896000
2005/10/24,109.54,109.37,109.54,109.2,126818900
2005/10/25,109.31,109.42,109.51,109.31,106361700
2005/10/26,109.43,109.35,109.47,109.3,84263100
2005/10/27,109.35,109.06,109.35,109,84620600
2005/10/28,109.06,108.6,109.06,108.56,119685600
2005/10/31,108.62,108.22,108.62,108.21,83920400
2005/11/1,108.23,108.39,108.49,108.18,86598500
2005/11/2,108.4,108.48,108.48,108.38,61223500
2005/11/3,108.5,108.49,108.52,108.47,65302600
2005/11/4,108.5,108.38,108.53,108.38,58148000
2005/11/7,108.41,108.22,108.42,108.21,77138600
2005/11/8,108.23,107.81,108.24,107.79,115985900
2005/11/9,107.79,107.24,107.79,107.12,150323900
2005/11/10,107.22,107.13,107.27,106.94,157584600
2005/11/11,107.12,107.09,107.31,107.04,142382100
2005/11/14,107.13,107.46,107.47,107.09,94307300
2005/11/15,107.47,107.51,107.52,107.4,77769600
2005/11/16,107.52,107.54,107.54,107.46,71069000
2005/11/17,107.53,107.42,107.57,107.41,74680400
2005/11/18,107.44,107.15,107.46,107.14,46286100
2005/11/21,107.18,107.07,107.19,107.06,57814900
2005/11/22,107.08,107.2,107.23,107.06,71683500
2005/11/23,107.21,107.29,107.3,107.06,49724400
2005/11/24,107.36,107.35,107.38,107.28,82257100
2005/11/25,107.36,107.31,107.39,107.29,68358800
2005/11/28,107.34,107.33,107.42,107.28,66805500
2005/11/29,107.34,107.36,107.42,107.33,79013500
2005/11/30,107.35,107.35,107.4,107.23,81277800
2005/12/1,107.36,107.35,107.36,107.3,45276400
2005/12/2,107.23,107.45,107.47,107.23,75602500
2005/12/5,107.48,107.66,107.67,107.48,110059600
2005/12/6,107.67,107.78,107.8,107.62,72426500
2005/12/7,107.79,108.02,108.02,107.78,117104400
2005/12/8,108.03,108.15,108.25,108.03,133157300
2005/12/9,108.17,108.21,108.22,108.07,98802900
2005/12/12,108.23,108.41,108.42,108.19,93144700
2005/12/13,108.42,108.61,108.62,108.42,114955100
2005/12/14,108.62,108.55,108.66,108.53,89356500
2005/12/15,108.56,108.63,108.64,108.49,129655000
2005/12/16,108.64,108.78,108.78,108.61,113527300
2005/12/19,108.8,108.83,108.83,108.73,97338200
2005/12/20,108.83,108.76,108.86,108.76,81378200
2005/12/21,108.77,108.66,108.77,108.65,71101600
2005/12/22,108.66,108.77,108.79,108.64,90910600
2005/12/23,108.78,108.92,108.93,108.49,114189700
2005/12/26,108.94,109.05,109.06,108.86,126817400
2005/12/27,109.05,109.03,109.05,109,96605300
2005/12/28,109.04,109.07,109.09,109.02,102474800
2005/12/29,109.17,109.06,109.17,109.03,129337900
2005/12/30,109.07,109.06,109.12,109.04,131919600
2006/1/4,109.11,109.19,109.19,109.07,98420800
2006/1/5,109.19,109.34,109.34,109.18,124060200
2006/1/6,109.35,109.55,109.55,109.33,110816700
2006/1/9,109.36,109.63,109.63,109.36,88400600
2006/1/10,109.63,109.73,109.75,109.61,100975600
2006/1/11,109.7,109.81,109.82,109.7,113944600
2006/1/12,109.82,109.81,109.84,109.73,120393500
2006/1/13,109.82,109.88,109.88,109.78,86176200
2006/1/16,109.88,109.91,109.91,109.84,75724900
2006/1/17,109.92,110.06,110.06,109.88,101667400
2006/1/18,110.11,110.22,110.22,110.09,106960300
2006/1/19,110.23,110.14,110.23,110.08,103420500
2006/1/20,110.14,110.13,110.15,110.06,54759700
2006/1/23,110.11,109.89,110.16,109.8,103400300
2006/1/24,109.89,109.96,109.96,109.78,83595500
2006/1/25,109.97,110.08,110.11,109.97,84238500
2006/2/6,110.18,110.14,110.18,109.97,63405500
2006/2/7,110.14,110.19,110.19,110.11,83810700
2006/2/8,110.2,110.14,110.2,110.06,115610900
2006/2/9,110.14,110.1,110.14,109.95,150413400
2006/2/10,110.11,110.21,110.22,110.1,84401400
2006/2/13,110.24,110.19,110.24,110.14,77697000
2006/2/14,110.19,110.22,110.22,110.16,59772700
2006/2/15,110.23,110.27,110.27,110.15,58052400
2006/2/16,110.28,110.2,110.29,110.19,67780300
2006/2/17,110.2,110.2,110.23,110.18,78073800
2006/2/20,110.19,110.19,110.2,110.11,75257600
2006/2/21,110.2,110.07,110.21,110.05,80675400
2006/2/22,110.07,110,110.07,109.97,90684100
2006/2/23,110.05,110.05,110.06,109.97,75065200
2006/2/24,110.06,110.11,110.11,110.06,115871000
2006/2/27,110.14,110.15,110.17,110.09,80169300
2006/2/28,110.16,110.12,110.17,110.06,89508500
2006/3/1,110.14,110.17,110.17,110.09,71624900
2006/3/2,110.17,110.23,110.24,110.16,47411700
2006/3/3,110.25,110.27,110.3,110.07,50008700
2006/3/6,110.3,110.33,110.34,110.26,70531400
2006/3/7,110.32,110.34,110.35,110.3,72950700
2006/3/8,110.33,110.34,110.35,110.32,71843000
2006/3/9,110.34,110.37,110.37,110.31,64753900
2006/3/10,110.37,110.39,110.39,110.35,70316700
2006/3/13,110.42,110.39,110.42,110.36,55176500
2006/3/14,110.4,110.32,110.4,110.31,70637800
2006/3/15,110.33,110.34,110.34,110.3,139369600
2006/3/16,110.35,110.35,110.37,110.32,86469300
2006/3/17,110.36,110.39,110.39,110.34,79440400
2006/3/20,110.42,110.37,110.42,110.36,65693300
2006/3/21,110.38,110.3,110.39,110.28,81923500
2006/3/22,110.31,109.99,110.31,109.97,112377000
2006/3/23,110,110.07,110.1,109.97,80349500
2006/3/24,110.08,109.96,110.09,109.89,68855400
2006/3/27,110,109.96,110.06,109.89,39373900
2006/3/28,109.97,110,110.01,109.93,50487900
2006/3/29,110.01,110.04,110.04,109.98,88371700
2006/3/30,110.05,110.09,110.1,109.93,68409400
2006/3/31,110.09,110.11,110.11,110.03,80024800
2006/4/3,110.13,110.07,110.14,110.03,59271500
2006/4/4,110.07,110.02,110.07,109.86,83307100
2006/4/5,110.03,110.04,110.05,109.94,79323700
2006/4/6,110.05,110.08,110.09,109.95,97958900
2006/4/7,110.09,110.13,110.13,110.08,119685300
2006/4/10,110.15,110.08,110.15,110.04,103754100
2006/4/11,110.08,109.96,110.08,109.93,105924200
2006/4/12,109.97,109.87,109.97,109.87,114415900
2006/4/13,109.88,109.81,109.88,109.79,94846700
2006/4/14,109.82,109.79,109.84,109.75,70911300
2006/4/17,109.82,109.61,109.82,109.59,96676000
2006/4/18,109.61,109.58,109.64,109.54,66549000
2006/4/19,109.59,109.62,109.65,109.58,75341700
2006/4/20,109.61,109.63,109.64,109.58,56957600
2006/4/21,109.66,109.65,109.66,109.59,59447100
2006/4/24,109.67,109.54,109.67,109.43,93148600
2006/4/25,109.54,109.53,109.54,109.38,74053400
2006/4/26,109.53,109.63,109.64,109.45,75663900
2006/4/27,109.64,109.72,109.75,109.64,64355200
2006/4/28,109.72,109.86,109.88,109.66,69586700
2006/5/8,109.94,109.99,109.99,109.59,119655400
2006/5/9,109.46,110.11,110.11,109.43,108963400
2006/5/10,110.14,110.19,110.2,110.02,111491900
2006/5/11,110.17,110.17,110.19,110.13,121114600
2006/5/12,110.17,110.18,110.2,110.12,84540600
2006/5/15,110.18,110.04,110.18,109.84,93160000
2006/5/16,110.04,110.09,110.11,109.92,72597600
2006/5/17,110.1,110.19,110.19,110.07,68686100
2006/5/18,110.19,110.17,110.22,110.13,75442100
2006/5/19,110.2,110.2,110.21,110.15,51686100
2006/5/22,110.25,110.22,110.25,110.17,49092200
2006/5/23,110.28,110.2,110.28,110.2,79426600
2006/5/24,110.19,110.23,110.23,110.18,56555400
2006/5/25,110.23,110.26,110.27,110.15,62831300
2006/5/26,110.28,110.28,110.31,110.23,112602400
2006/5/29,110.31,110.26,110.31,110.19,83039500
2006/5/30,110.26,110.28,110.28,110.19,88043300
2006/5/31,110.29,110.25,110.29,110.19,36499300
2006/6/1,110.25,110.24,110.27,110.18,67529300
2006/6/2,110.26,109.96,110.26,109.93,83576400
2006/6/5,109.97,109.89,109.97,109.73,98809500
2006/6/6,109.89,109.78,109.89,109.76,88302500
2006/6/7,109.78,109.54,109.82,109.53,170097000
2006/6/8,109.55,109.55,109.6,109.5,115659300
2006/6/9,109.56,109.56,109.64,109.53,85223000
2006/6/12,109.59,109.62,109.62,109.47,56663000
2006/6/13,109.63,109.46,109.63,109.24,41685300
2006/6/14,109.47,109.47,109.49,109.43,44683900
2006/6/15,109.48,109.56,109.56,109.3,56406500
2006/6/16,109.57,109.65,109.65,109.56,26297300
2006/6/19,109.64,109.46,109.64,109.37,92157800
2006/6/20,109.47,109.46,109.48,109.19,29031100
2006/6/21,109.47,109.44,109.47,109.41,53240200
2006/6/22,109.44,109.36,109.45,109.33,25236800
2006/6/23,109.36,109.38,109.39,109.2,60547700
2006/6/26,109.41,109.39,109.45,109.15,31059300
2006/6/27,109.4,109.46,109.46,109.31,49603500
2006/6/28,109.46,109.52,109.52,109.39,29136600
2006/6/29,109.53,109.52,109.56,109.47,71329600
2006/6/30,109.53,109.64,109.64,109.5,78819100
2006/7/3,109.66,109.59,109.72,109.53,14079300
2006/7/4,109.59,109.6,109.64,109.56,34345000
2006/7/5,109.61,109.52,109.61,109.42,41282800
2006/7/6,109.52,109.47,109.53,109.43,39208300
2006/7/7,109.47,109.55,109.55,109.4,43450600
2006/7/10,109.58,109.63,109.63,109.53,19652100
2006/7/11,109.63,109.68,109.68,109.6,38635000
2006/7/12,109.68,109.72,109.74,109.55,37508400
2006/7/13,109.72,109.71,109.75,109.66,33881400
2006/7/14,109.73,109.6,109.73,109.59,36640200
2006/7/17,109.6,109.63,109.64,109.53,27554700
2006/7/18,109.64,109.54,109.64,109.46,24197600
2006/7/19,109.55,109.55,109.56,109.44,45576500
2006/7/20,109.56,109.48,109.56,109.44,62577200
2006/7/21,109.49,109.45,109.49,109.38,35065800
2006/7/24,109.47,109.24,109.47,109.23,27580600
2006/7/25,109.25,109.32,109.34,109.19,17878400
2006/7/26,109.33,109.36,109.37,109.28,36461600
2006/7/27,109.37,109.45,109.48,109.31,44580500
2006/7/28,109.46,109.46,109.49,109.41,36431300
2006/7/31,109.49,109.47,109.53,109.46,26481700
2006/8/1,109.47,109.49,109.5,109.44,10357700
2006/8/2,109.5,109.56,109.57,109.48,22273300
2006/8/3,109.57,109.61,109.61,109.53,24594100
2006/8/4,109.62,109.62,109.65,109.56,19918800
2006/8/7,109.65,109.59,109.65,109.59,46610200
2006/8/8,109.6,109.62,109.63,109.56,43449400
2006/8/9,109.63,109.67,109.68,109.59,21511900
2006/8/10,109.68,109.83,109.83,109.65,19448100
2006/8/11,109.84,109.87,109.89,109.81,28291500
2006/8/14,109.9,109.87,109.9,109.8,16840500
2006/8/15,109.88,109.91,109.94,109.79,12730400
2006/8/16,109.92,110.11,110.11,109.92,25034800
2006/8/17,110.12,110.12,110.14,110.1,25030600
2006/8/18,110.13,110.2,110.2,110.11,34825500
2006/8/21,110.03,109.86,110.03,109.6,40157000
2006/8/22,109.87,109.99,110,109.76,22136400
2006/8/23,110,110.06,110.06,109.96,22678700
2006/8/24,110.06,110.07,110.08,110.06,20506500
2006/8/25,110.08,110.06,110.09,110.03,26291600
2006/8/28,110.08,110,110.08,109.98,31615900
2006/8/29,110,110,110.02,109.96,36938000
2006/8/30,110,110.05,110.06,109.99,34519800
2006/8/31,110.06,110.1,110.11,110.04,50370900
2006/9/1,110.11,110.07,110.11,110.03,20611000
2006/9/4,110.1,110.09,110.1,110,20403400
2006/9/5,110.1,110.12,110.12,110.05,32993700
2006/9/6,110.13,110.17,110.22,110.11,38925600
2006/9/7,110.19,110.17,110.2,110.15,23564800
2006/9/8,110.18,110.22,110.23,110.18,25136100
2006/9/11,110.25,110.25,110.26,110.18,17698200
2006/9/12,110.26,110.3,110.31,110.23,28338800
2006/9/13,110.31,110.31,110.32,110.28,10940900
2006/9/14,110.33,110.35,110.35,110.28,25952400
2006/9/15,110.36,110.39,110.39,110.34,30218100
2006/9/18,110.42,110.46,110.5,110.31,108342400
2006/9/19,110.47,110.55,110.56,110.43,74209700
2006/9/20,110.57,110.64,110.64,110.53,56722600
2006/9/21,110.64,110.7,110.71,110.57,54227400
2006/9/22,110.71,110.72,110.73,110.65,64436600
2006/9/25,110.74,110.73,110.75,110.6,75928700
2006/9/26,110.74,110.78,110.79,110.72,38625200
2006/9/27,110.78,110.81,110.82,110.69,51703300
2006/9/28,110.82,110.96,110.96,110.8,62476500
2006/9/29,110.98,111.02,111.05,110.9,73402000
2006/10/9,111.11,111.06,111.11,110.99,47901400
2006/10/10,111.07,111.07,111.07,110.98,31656200
2006/10/11,111.08,111.15,111.15,111.03,17394800
2006/10/12,111.16,111.17,111.2,111.13,50455700
2006/10/13,111.18,111.24,111.25,111.09,30147800
2006/10/16,111.27,111.26,111.28,111.21,30447400
2006/10/17,111.26,111.35,111.36,111.25,20922700
2006/10/18,111.36,111.39,111.4,111.3,29370200
2006/10/19,111.4,111.44,111.45,111.35,46040600
2006/10/20,111.45,111.49,111.49,111.4,32564200
2006/10/23,111.51,111.47,111.51,111.42,39286800
2006/10/24,111.48,111.52,111.53,111.36,40808400
2006/10/25,111.55,111.55,111.55,111.51,18821000
2006/10/26,111.55,111.6,111.61,111.53,49322700
2006/10/27,111.62,111.54,111.62,111.51,76106600
2006/10/30,111.57,111.53,111.57,111.51,22249400
2006/10/31,111.53,111.53,111.54,111.43,21864900
2006/11/1,111.54,111.48,111.54,111.47,44245600
2006/11/2,111.49,111.51,111.51,111.46,51566500
2006/11/3,111.52,111.55,111.57,111.47,20936500
2006/11/6,111.57,111.5,111.57,111.47,38279600
2006/11/7,111.5,111.45,111.5,111.42,37145200
2006/11/8,111.45,111.44,111.49,111.42,68438800
2006/11/9,111.45,111.53,111.54,111.33,45722600
2006/11/10,111.54,111.59,111.59,111.51,36868100
2006/11/13,111.61,111.6,111.61,111.44,28871400
2006/11/14,111.62,111.58,111.62,111.52,34860000
2006/11/15,111.6,111.57,111.61,111.52,48084600
2006/11/16,111.57,111.58,111.58,111.51,63100900
2006/11/17,111.58,111.59,111.61,111.56,39301600
2006/11/20,111.63,111.5,111.63,111.49,39141300
2006/11/21,111.51,111.47,111.52,111.43,29738200
2006/11/22,111.48,111.48,111.5,111.43,37627500
2006/11/23,111.49,111.44,111.5,111.4,41848800
2006/11/24,111.45,111.43,111.45,111.41,33646300
2006/11/27,111.46,111.36,111.46,111.31,54672600
2006/11/28,111.09,111.43,111.44,111.08,49610100
2006/11/29,111.44,111.45,111.48,111.36,32041500
2006/11/30,111.46,111.52,111.54,111.39,59738000
2006/12/1,111.53,111.54,111.54,111.42,50914800
2006/12/4,111.57,111.54,111.57,111.48,40688900
2006/12/5,111.55,111.49,111.55,111.46,57437900
2006/12/6,111.5,111.44,111.5,111.39,31906900
2006/12/7,111.44,111.26,111.44,111.23,74469300
2006/12/8,111.27,111.16,111.27,111.08,115542200
2006/12/11,111.19,111.27,111.28,111.1,95803000
2006/12/12,111.28,111.27,111.29,111.19,70434300
2006/12/13,111.27,111.27,111.29,111.22,58567700
2006/12/14,111.28,111.23,111.31,111.22,68705900
2006/12/15,111.24,111.29,111.3,111.11,87380700
2006/12/18,111.31,111.26,111.31,111.19,124225500
2006/12/19,111.27,111.26,111.28,111.22,91199400
2006/12/20,111.27,111.27,111.28,111.22,107561300
2006/12/21,111.28,111.25,111.28,111.18,100124100
2006/12/22,111.25,111.3,111.3,111.19,76701700
2006/12/25,111.33,111.28,111.33,111.16,72489000
2006/12/26,111.29,111.22,111.29,111.2,55611100
2006/12/27,111.22,111.23,111.25,111.16,99265700
2006/12/28,111.24,111.3,111.32,111.18,111347200
2006/12/29,111.31,111.39,111.43,111.3,115800900
2007/1/4,111.45,111.39,111.45,111.29,50903200
2007/1/5,111.4,111.43,111.45,111.38,27704900
2007/1/8,111.44,111.44,111.44,111.4,75800600
2007/1/9,111.45,111.47,111.47,111.39,65450400
2007/1/10,111.48,111.53,111.53,111.46,56809400
2007/1/11,111.54,111.55,111.55,111.48,80804600
2007/1/12,111.56,111.47,111.56,111.46,24428300
2007/1/15,111.5,111.52,111.53,111.4,67732000
2007/1/16,111.53,111.61,111.64,111.46,86866200
2007/1/17,111.62,111.61,111.62,111.53,31542500
2007/1/18,111.62,111.62,111.63,111.59,47385400
2007/1/19,111.63,111.65,111.66,111.6,127813500
2007/1/22,111.67,111.71,111.71,111.6,104974400
2007/1/23,111.71,111.68,111.71,111.64,46008800
2007/1/24,111.68,111.69,111.7,111.57,58780500
2007/1/25,111.7,111.67,111.7,111.63,37256900
2007/1/26,111.67,111.64,111.67,111.58,67047800
2007/1/29,111.67,111.81,111.81,111.63,50333200
2007/1/30,111.82,111.81,111.83,111.76,64768800
2007/1/31,111.82,111.78,111.82,111.74,60052900
2007/2/1,111.79,111.75,111.79,111.74,63373800
2007/2/2,111.75,111.7,111.76,111.68,48109400
2007/2/5,111.73,111.73,111.73,111.66,56927700
2007/2/6,111.74,111.67,111.74,111.66,122088400
2007/2/7,111.67,111.72,111.73,111.58,74175300
2007/2/8,111.72,111.65,111.73,111.62,77110700
2007/2/9,111.66,111.72,111.74,111.63,27398800
2007/2/12,111.73,111.64,111.74,111.3,87140200
2007/2/13,111.65,111.55,111.65,111.52,64812300
2007/2/14,111.56,111.6,111.6,111.27,87681000
2007/2/15,111.61,111.68,111.69,111.54,110364000
2007/2/16,111.69,111.77,111.78,111.66,70669800
2007/2/26,111.84,111.81,111.84,111.72,31962100
2007/2/27,111.81,111.72,111.81,111.72,44199500
2007/2/28,111.72,111.72,111.73,111.65,96282900
