date,open,close,high,low,volume
2009/7/27,2723.76,2864.14,2866.34,2718.59,3201117100
2009/7/28,2853.41,2909,2922.58,2835.18,3223622700
2009/7/29,2889.69,2712.32,2900.34,2645.08,3353022300
2009/7/30,2716.66,2762.85,2765.26,2646.08,2221476300
2009/7/31,2806.85,2889.34,2891.4,2770.53,2428617800
2009/8/3,2915.27,3021.95,3030.34,2912.96,2866683300
2009/8/4,3051.83,3059.87,3093.81,3010.45,2920857900
2009/8/5,3052.81,3040.31,3052.81,2943.71,2197294300
2009/8/6,2997.82,2919.75,2997.82,2908.38,1933601300
2009/8/7,2902.36,2789.34,2929.12,2775.37,1912423900
2009/8/10,2822.9,2824.03,2845.85,2740.57,1650121500
2009/8/11,2822.69,2781.72,2822.69,2733.57,1174079700
2009/8/12,2762.05,2616.2,2762.05,2607.73,1605691800
2009/8/13,2620.02,2673.38,2678.64,2583.34,1588608700
2009/8/14,2673.86,2583,2691.25,2580.65,1611637600
2009/8/17,2506.88,2366.63,2519.54,2364.49,1690834700
2009/8/18,2338.02,2449.04,2463.76,2335.98,1809676800
2009/8/19,2438.87,2280.63,2438.87,2249,1687041800
2009/8/20,2284.79,2380.7,2388.03,2274.11,1529919500
2009/8/21,2359.5,2442.71,2444.62,2339,1849632600
2009/8/24,2472.34,2480.21,2493.01,2433.81,1551553700
2009/8/25,2447.05,2364.83,2447.05,2281.08,1697546900
2009/8/26,2339,2409.22,2436.37,2322.79,1286647000
2009/8/27,2386.87,2397.89,2442.86,2363.67,1410261500
2009/8/28,2399.63,2324.79,2418.21,2312.09,1492341400
2009/8/31,2292.29,2130.21,2292.29,2127.4,1475645200
2009/9/1,2096.66,2090.41,2145.3,2060.64,1159702800
2009/9/2,2068.51,2105.33,2123.55,2055.55,1011002400
2009/9/3,2130.87,2272.59,2279.26,2130.87,1831631700
2009/9/4,2290.59,2303.15,2334.77,2273.55,2007397500
2009/9/7,2315.12,2336.7,2357.01,2306.3,1701534500
2009/9/8,2316.02,2405.51,2405.69,2275.34,1897339600
2009/9/9,2426.53,2465.25,2475.32,2395.26,2262873600
2009/9/10,2436.01,2431.47,2480.57,2413.28,1411199500
2009/9/11,2398.97,2456.85,2489.08,2396.22,1526927700
2009/9/14,2459.03,2491.11,2498.11,2455.51,1678686400
2009/9/15,2495.3,2537.11,2569.4,2464.95,2033777800
2009/9/16,2539.78,2547.42,2585.76,2476.97,2150438800
2009/9/17,2561.2,2584.25,2598.35,2561.2,1715511700
2009/9/18,2568.92,2464.75,2569.04,2434.96,1877472000
2009/9/21,2424.69,2450.55,2452.86,2345.18,1320286300
2009/9/22,2443.1,2389.99,2464.46,2389.36,1215372800
2009/9/23,2395.11,2326.31,2421.11,2309.13,1130850300
2009/9/24,2304.18,2323.39,2358.11,2239.5,1110175500
2009/9/25,2285.65,2274.11,2310.2,2263.87,794615600
2009/9/28,2281.35,2187.54,2301.09,2171.43,754223600
2009/9/29,2188.62,2171.34,2203.58,2126.71,788384400
2009/9/30,2191.69,2211.68,2249.95,2191.69,718317500
2009/10/9,2314.53,2373.7,2374.49,2303.66,1016503900
2009/10/12,2401.28,2357.28,2401.28,2337.97,1201334500
2009/10/13,2351.31,2394.53,2395.32,2343.62,1103264500
2009/10/14,2400.69,2420.81,2456.14,2393.5,1488093100
2009/10/15,2437.66,2425.6,2459.86,2413.91,1198618200
2009/10/16,2425.63,2420.22,2434.99,2375.72,1087709400
2009/10/19,2413.5,2503.5,2511.02,2398.48,1521164800
2009/10/20,2526.07,2527.34,2536.55,2495.55,1528234800
2009/10/21,2513.26,2517.95,2548.96,2489.24,1582881900
2009/10/22,2523.57,2496.75,2539.94,2493.24,1111607100
2009/10/23,2497.66,2543.11,2559.59,2497.66,1507924800
2009/10/26,2539.02,2554.24,2557.86,2512.73,1301011200
2009/10/27,2518.31,2453.39,2524.72,2451.33,1404101500
2009/10/28,2440.63,2459.46,2473.21,2404.37,1239898700
2009/10/29,2402.96,2371.03,2411.39,2362.91,1106261200
2009/10/30,2419.09,2396.7,2434.53,2393.32,1064825700
2009/11/2,2330.77,2452.99,2453.3,2320.19,1197312500
2009/11/3,2467.59,2501.11,2509.16,2467.59,1354795500
2009/11/4,2525.73,2536.39,2560.11,2500.64,1569391900
2009/11/5,2544.03,2539.43,2545.05,2506.41,1176507300
2009/11/6,2554.68,2580.98,2600.21,2549.07,1825689700
2009/11/9,2587.16,2626.54,2633.46,2576.81,1682176800
2009/11/10,2647.48,2599.92,2649.72,2596.76,1420083800
2009/11/11,2596.28,2592.5,2615.18,2570,1133501800
2009/11/12,2608.36,2607.82,2631.51,2593.35,1339513800
2009/11/13,2589.62,2607.35,2608.34,2547.96,1337403200
2009/11/16,2626.27,2694.22,2696.05,2626.27,1937275400
2009/11/17,2728.68,2692.3,2735.63,2684.99,1715759900
2009/11/18,2694.24,2695.66,2704.85,2672.17,1405731600
2009/11/19,2700.71,2724.89,2725.88,2691.74,1524119400
2009/11/20,2708.49,2712.45,2734.89,2674.87,1443959000
2009/11/23,2725.3,2767.05,2768.55,2722.16,1722084000
2009/11/24,2783.07,2692.64,2832.5,2680.36,3388313000
2009/11/25,2679.18,2810.51,2812.53,2672.63,2696898600
2009/11/26,2826.89,2717.7,2847.01,2705.86,2659837400
2009/11/27,2657.48,2586.31,2695.6,2573.6,1722641300
2009/11/30,2613.88,2678.98,2679.72,2610.13,1116068700
2009/12/1,2691.92,2761.54,2762.92,2672.3,1807541200
2009/12/2,2788.77,2833.97,2834.59,2767.65,2036285700
2009/12/3,2836.95,2838.56,2862.24,2800.28,1772154100
2009/12/4,2824.57,2812.29,2855.46,2736.49,1960965200
2009/12/7,2785.78,2821.76,2823.13,2775.29,1351234900
2009/12/8,2819.74,2805.05,2826.38,2757.28,1366635100
2009/12/9,2763.53,2747.71,2784.93,2735.54,1224004200
2009/12/10,2768.6,2771.41,2784.66,2736.63,950099600
2009/12/11,2786.25,2778.7,2810.68,2768.89,1106792200
2009/12/14,2778.83,2803.03,2803.92,2714.08,1332001900
2009/12/15,2794.3,2790.72,2825.91,2780.96,922826400
2009/12/16,2772.7,2754.25,2795.28,2742.08,879113200
2009/12/17,2766.84,2664.22,2775.89,2661.59,939367000
2009/12/18,2629.22,2569.21,2636.41,2562.59,978986800
2009/12/21,2565.84,2578.86,2581.61,2542.57,673482000
2009/12/22,2578.98,2488.01,2584.7,2485.25,794035900
2009/12/23,2483.15,2517.44,2522.66,2483.15,655415200
2009/12/24,2531.22,2624.76,2634.56,2526.04,971345400
2009/12/25,2627.15,2612.75,2629.23,2601.32,766384600
2009/12/28,2615.78,2661.18,2678.34,2615.78,798465800
2009/12/29,2665.34,2670.91,2671.31,2629.16,765366800
2009/12/30,2665.43,2687.79,2694.25,2657.23,1063364400
2009/12/31,2690.27,2701.5,2701.91,2668.4,832088000
2010/1/4,2713.65,2682.36,2717.27,2682.13,790998700
2010/1/5,2696.38,2717.7,2724.51,2669.98,1032299900
2010/1/6,2711.62,2726.33,2768.91,2703.16,1140176900
2010/1/7,2742.44,2669.17,2763.12,2656.32,1171812400
2010/1/8,2645.57,2650.29,2653.86,2604.71,848826800
2010/1/11,2698.76,2662.43,2718.48,2644.06,882617500
2010/1/12,2659.91,2696.09,2696.89,2630.14,1088582400
2010/1/13,2625.2,2610.79,2652.75,2598.83,1335485100
2010/1/14,2619.73,2647.4,2648.2,2602.48,965137400
2010/1/15,2647.36,2654.59,2664.29,2631.71,893022400
2010/1/18,2646.04,2673.15,2674.17,2633.34,930116400
2010/1/19,2675.85,2686.84,2699.84,2674.71,1085099000
2010/1/20,2692.32,2587.1,2696.53,2581.01,1178659500
2010/1/21,2582.79,2555.27,2592.44,2532.65,895968900
2010/1/22,2520.99,2476.31,2520.99,2431.23,1145296700
2010/1/25,2458.77,2453.88,2488.32,2450.53,580504700
2010/1/26,2457.6,2368.31,2469.59,2352.94,682209900
2010/1/27,2367.63,2332.61,2378.79,2315.38,609226600
2010/1/28,2323.29,2340.69,2351.15,2300.43,574377300
2010/1/29,2322.6,2338.58,2371.55,2308.6,577120900
2010/2/1,2335.85,2270.27,2335.93,2255.61,685012100
2010/2/2,2292.86,2292.99,2350.99,2288.23,710169000
2010/2/3,2309.75,2356.74,2357.6,2251.95,730171000
2010/2/4,2332.8,2331.94,2353.03,2313.13,584863300
2010/2/5,2265.39,2264.2,2284.49,2245.81,618686700
2010/2/8,2267.28,2267.39,2284.87,2256.06,373851900
2010/2/9,2265.56,2300.01,2308.07,2263.01,436991400
2010/2/10,2327.04,2329.77,2335.7,2311.85,442389200
2010/2/11,2332.46,2360.3,2373.14,2323.3,661547000
2010/2/12,2374.44,2397.68,2397.78,2369.45,566108200
2010/2/22,2405.33,2384.8,2419.87,2383.31,487267200
2010/2/23,2376.18,2366.45,2376.32,2323.08,502907500
2010/2/24,2341.13,2410.56,2411.13,2329.93,880506300
2010/2/25,2408.86,2432.04,2433.61,2401.47,901049000
2010/2/26,2426.26,2407.88,2426.26,2404.3,640507300
2010/3/1,2438.76,2457.76,2463.2,2436.52,880458200
2010/3/2,2458.91,2427.81,2458.91,2418.54,716120900
2010/3/3,2435.04,2454.83,2457.6,2421.51,802737200
2010/3/4,2458.6,2381.08,2460.45,2375.78,832762900
2010/3/5,2380.82,2393.78,2405.25,2374.34,520107000
2010/3/8,2402.66,2419.3,2427.42,2394.49,559746100
2010/3/9,2414.35,2422.39,2434.18,2383.72,612859900
2010/3/10,2419.83,2428.28,2441.88,2412.1,775115400
2010/3/11,2422.95,2413.09,2433.19,2394.3,625200500
2010/3/12,2412.98,2376.19,2421.16,2373.58,574496400
2010/3/15,2369.6,2325.33,2371.41,2315.95,550894400
2010/3/16,2325.8,2339.76,2341.53,2315.34,388357500
2010/3/17,2353.68,2391.96,2392.43,2353.67,588276800
2010/3/18,2397.75,2384.87,2404.39,2372.86,564345000
2010/3/19,2385.07,2429.98,2435.49,2373.81,854374200
2010/3/22,2422.27,2422.42,2424.68,2406.63,711939000
2010/3/23,2421.45,2401.66,2432.46,2399.48,805944700
2010/3/24,2403.34,2391.66,2411.99,2386.82,718352300
2010/3/25,2382.96,2365.7,2383,2357.19,701272100
2010/3/26,2364.76,2392.85,2397.88,2362.79,631504500
2010/3/29,2406.69,2444.75,2445.94,2403.51,981984200
2010/3/30,2448.76,2449.75,2457.1,2439.9,820546000
2010/3/31,2448.23,2427.83,2448.23,2420.29,718118400
2010/4/1,2432.34,2469.9,2470.1,2432.34,924068500
2010/4/2,2479.22,2501.37,2512.31,2479.22,1088116700
2010/4/6,2517.25,2507.22,2531.67,2487.12,894585100
2010/4/7,2506.8,2501.28,2514.01,2485.58,947576000
2010/4/8,2498.58,2476.71,2504.9,2470.36,807124300
2010/4/9,2481.14,2500.28,2500.72,2469.34,721561300
2010/4/12,2514.24,2502.03,2523.68,2481.45,1094315900
2010/4/13,2496.61,2507.99,2521.76,2449.67,1027469500
2010/4/14,2510.86,2544.45,2558.11,2502.07,1072178400
2010/4/15,2547.8,2536.85,2558.88,2515.74,841567200
2010/4/16,2536.08,2508.85,2536.08,2501.13,685465200
2010/4/19,2469.66,2377.45,2473.97,2376.43,1134631300
2010/4/20,2376.26,2394.11,2413.12,2345.32,844401200
2010/4/21,2397.01,2430.96,2431.96,2372.56,874639000
2010/4/22,2420.3,2423.46,2446.61,2373.85,981375900
2010/4/23,2418.74,2399.55,2431.87,2396.34,853998800
2010/4/26,2412.65,2380.05,2424.9,2374.52,697998000
2010/4/27,2372.46,2309,2372.46,2275.95,938126700
2010/4/28,2281.49,2310.85,2317.76,2267.68,711078600
2010/4/29,2316.94,2263.94,2329.43,2263.46,602818700
2010/4/30,2260.32,2260.45,2272.14,2211.38,811432100
2010/5/4,2226.31,2247.29,2261.96,2218.5,586006600
2010/5/5,2217.09,2250.2,2251.1,2165.9,820868400
2010/5/6,2239.26,2168.74,2239.48,2166.85,769400000
2010/5/7,2130.19,2124.09,2167.65,2112.55,882547600
2010/5/10,2128.92,2124.72,2147.15,2086.89,682283300
2010/5/11,2161.32,2116.34,2181.82,2105.54,962773300
2010/5/12,2108.62,2094.62,2131.4,2064.44,720386200
2010/5/13,2098.25,2146.58,2147.34,2077.76,719725600
2010/5/14,2132.64,2139.94,2156.89,2119.09,635537400
2010/5/17,2110.61,2033.36,2127.17,2031.21,841798600
2010/5/18,2018.89,2048.85,2060.49,1983.16,756580000
2010/5/19,2030.87,2048.89,2079.58,2018.56,712105400
2010/5/20,2026.06,2018.39,2073.46,2015.65,694725400
2010/5/21,1964.74,2047.85,2048.47,1952.03,736456100
2010/5/24,2059.01,2123.94,2129.39,2058.34,1017585800
2010/5/25,2108.89,2102.58,2131.77,2089.55,761717800
2010/5/26,2099.59,2101.35,2117.5,2085.63,529375200
2010/5/27,2096.22,2155.91,2166.62,2073.47,824709400
2010/5/28,2170.33,2147.82,2174.76,2134.09,782200700
2010/5/31,2134.95,2069.46,2137.7,2067.96,647082700
2010/6/1,2051.98,2059.52,2080.72,2021.17,640866600
2010/6/2,2052.15,2059.78,2060.56,2018.05,487770000
2010/6/3,2069.28,2043.8,2079.24,2041.15,507500100
2010/6/4,2022.05,2035.59,2037.33,2008.31,494387900
2010/6/7,1989.63,1996.17,2004.14,1975.21,532771500
2010/6/8,1996.94,2009.05,2014.77,1984.15,454243900
2010/6/9,2016.22,2062.47,2064.78,2007.68,733428000
2010/6/10,2048.49,2041.35,2059.55,2038.86,524276000
2010/6/11,2051.54,2056.46,2065.24,2039.21,642997700
2010/6/17,2068.94,2043.19,2076.9,2041.96,444389000
2010/6/18,2042.13,1991.85,2045.05,1981.92,505444700
2010/6/21,1992.68,2047.37,2047.44,1977.39,563617200
2010/6/22,2038.08,2045.72,2055.79,2032.9,488507100
2010/6/23,2024.24,2014.24,2031.25,1999.03,482820700
2010/6/24,2011.05,1999.37,2019.23,1992.43,403756300
2010/6/25,1991.76,1977.57,1996.82,1965.43,414689100
2010/6/28,1978.97,1962.08,1986.15,1954.74,329821100
2010/6/29,1957.36,1856.05,1963.91,1854.29,595472600
2010/6/30,1842.72,1813.55,1842.72,1792.93,445430500
2010/7/1,1808.84,1772.09,1819.79,1769.38,424319000
2010/7/2,1755.9,1754.14,1761.27,1691.33,547254800
2010/7/5,1735.28,1726.74,1741.67,1699.78,409898200
2010/7/6,1718.68,1768.78,1769.2,1715.82,468517600
2010/7/7,1768.57,1779.83,1780.17,1755.39,467831900
2010/7/8,1790.28,1785.13,1800.85,1774.08,432562400
2010/7/9,1783.52,1839.18,1848.69,1764.63,805969900
2010/7/12,1837.92,1858.04,1870.98,1835.34,601192100
2010/7/13,1833.31,1806.98,1833.31,1797.15,544518300
2010/7/14,1809.76,1829.36,1852.34,1809.76,584236400
2010/7/15,1819.34,1785.88,1837.87,1785.73,521589100
2010/7/16,1778.95,1792.57,1796.71,1756.29,523200100
2010/7/19,1766.73,1839.74,1847.85,1760.28,776401800
2010/7/20,1841.33,1912.32,1918.22,1840.55,1231835700
2010/7/21,1918.11,1921.06,1945.62,1910.72,1206849300
2010/7/22,1915.76,1950.22,1957.03,1912.57,852527200
2010/7/23,1956.68,1954.21,1967.92,1932.29,852869200
2010/7/26,1960.29,1984.95,1985.56,1942.95,742392900
2010/7/27,1977.87,1963.86,1977.87,1959.16,624120600
2010/7/28,1955.11,2020.09,2021.24,1951.6,1152938600
2010/7/29,2023.03,2059.36,2073.32,2022.53,1460562800
2010/7/30,2063.85,2066.04,2074.02,2040.66,985257500
2010/8/2,2066.72,2099.37,2104.65,2066.08,958532100
2010/8/3,2111.59,2059.21,2117.18,2058.85,1072801100
2010/8/4,2055.52,2069.15,2070.64,2017.06,960718500
2010/8/5,2069.28,2055.06,2075.86,2037.03,785130500
2010/8/6,2053.94,2091.78,2091.92,2030.78,957879200
2010/8/9,2093.86,2137.56,2138.18,2089.29,1125531700
2010/8/10,2139.77,2077.16,2152.11,2075.78,1127554900
2010/8/11,2071.13,2087.34,2099.34,2066.4,659855800
2010/8/12,2062.89,2062.8,2091.18,2054.45,680526100
2010/8/13,2066.5,2097.7,2097.92,2058.35,655015300
2010/8/16,2097.85,2144.68,2149.99,2089.13,1023043600
2010/8/17,2150.55,2152.64,2160.56,2132.15,873920300
2010/8/18,2157.81,2178.41,2189.41,2148.14,1001329800
2010/8/19,2179.85,2189.17,2207.15,2157.16,1071665700
2010/8/20,2176.16,2123.36,2182.01,2119.77,862880800
2010/8/23,2114.59,2120.88,2141.56,2111.29,611070900
2010/8/24,2116.96,2139.48,2160.89,2089.09,965986200
2010/8/25,2123.82,2092.32,2144.51,2090.66,838603500
2010/8/26,2101.33,2092.73,2114.71,2079.32,537056200
2010/8/27,2090.22,2105.33,2110.54,2077.46,496849800
2010/8/30,2122.87,2178.74,2178.99,2122.87,853580200
2010/8/31,2171.3,2194.2,2203.34,2160.67,869471800
2010/9/1,2203.83,2182.74,2220.44,2156.95,1231492200
2010/9/2,2200.36,2222.23,2230.77,2190.94,1149018600
2010/9/3,2227.65,2212.82,2229.57,2186.62,1046006700
2010/9/6,2226.77,2263.05,2272.65,2226.77,1573677000
2010/9/7,2266.31,2298.07,2298.71,2261.83,1471217800
2010/9/8,2290.44,2350.04,2359.59,2279.84,1349865200
2010/9/9,2352.94,2296.51,2352.94,2287.33,1303584100
2010/9/10,2294.31,2288.02,2302.51,2252.51,931970500
2010/9/13,2287.97,2313.58,2323.59,2278.76,825910500
2010/9/14,2317.16,2309.76,2326.44,2296.56,841566300
2010/9/15,2322.17,2270.48,2325.78,2262.05,864246400
2010/9/16,2268.54,2221.48,2273.19,2204,856933300
2010/9/17,2228.91,2239.68,2261.11,2211.36,815363600
2010/9/20,2238.97,2216.15,2242.99,2197.92,639870900
2010/9/21,2221.03,2211.35,2227.91,2194.61,471466300
2010/9/27,2227.73,2287.67,2288.48,2227.73,809797800
2010/9/28,2289.18,2314.28,2340.12,2282.27,1357462000
2010/9/29,2320.35,2323.49,2370.23,2303.21,1288425400
2010/9/30,2307.41,2394.73,2397.73,2300.09,1276370200
2010/10/8,2448.29,2515.98,2535.25,2448.29,1688727800
2010/10/11,2557.44,2583.17,2636.38,2557.44,2874574600
2010/10/12,2565.63,2678.91,2691.22,2541.38,2557542700
2010/10/13,2699.43,2691.44,2737.51,2646.9,2525801200
2010/10/14,2729.5,2735.72,2756.98,2674.54,2650625200
2010/10/15,2707.12,2805.09,2838.56,2680.26,2934939800
2010/10/18,2810.16,2694.9,2840.36,2689.04,3332387800
2010/10/19,2699.43,2759.56,2760.6,2683.89,2163006300
2010/10/20,2644.61,2717.46,2764.83,2629.21,2331591600
2010/10/21,2738.13,2783.15,2789.97,2715.79,1978655600
2010/10/22,2751.55,2791.79,2835.46,2725.18,1914550000
2010/10/25,2793.06,2926.36,2926.65,2774.56,2386834400
2010/10/26,2940.47,2902.23,2957.84,2885.44,2236953800
2010/10/27,2883.22,2848.52,2920.84,2840.82,2242359000
2010/10/28,2835.36,2836.25,2884.65,2818.97,1821656100
2010/10/29,2848.37,2858.57,2870.26,2820.71,1624618700
2010/11/1,2892.45,2986.09,2994.28,2892.45,2119908500
2010/11/2,3005.77,2998.57,3099.03,2980.33,2998806000
2010/11/3,3009.3,2872.8,3026.99,2860.51,1900314400
2010/11/4,2876.6,2932.84,2951.93,2835.23,2120630700
2010/11/5,3051.05,2973.98,3061.74,2961.36,2578024700
2010/11/8,2983.93,3005.6,3006.55,2939.42,2040927800
